,Mean_Rank_or_Score,Std_Rank_or_Score
Duration_of_first_whole_fixation_mean_medical,86.72,0.45355736761107246
word_count_screen_std_medical_original,86.92,0.2740475156178697
Time_to_first_whole_fixation_max_medical,86.94,0.23989793748209526
word_count_screen_std_medical_simple,87.0,0.0
Time_to_first_whole_fixation_min_medical,87.0,0.0
word_count_screen_min_clinical_original,87.0,0.0
word_count_screen_min_clinical_simple,87.0,0.0
Average_duration_of_fixations_std_medical_original,87.0,0.0
word_count_screen_min_medical_original,87.06,0.23989793748209545
Time_to_first_whole_fixation_std_medical,87.1,0.3030457633656633
word_count_screen_min_medical_simple,87.9,0.3030457633656633
Time_to_first_whole_fixation_mean_medical,87.94,0.23989793748209545
word_count_screen_max_clinical_simple,88.0,0.0
Average_duration_of_fixations_std_clinical_simple,88.0,0.0
word_count_screen_max_medical_simple,88.0,0.0
word_count_screen_max_medical_original,88.0,0.0
word_count_screen_max_clinical_original,88.0,0.0
Number_of_whole_fixations_max_medical,88.0,0.0
word_count_text_mean_clinical_original,88.08,0.2740475156178697
word_count_text_mean_clinical_simple,88.36,0.48487322138506134
Number_of_whole_fixations_std_medical,88.66,0.4785181206984065
Number_of_whole_fixations_mean_medical,88.92,0.2740475156178697
word_count_text_std_clinical_original,89.0,0.0
word_count_text_mean_medical_simple,89.0,0.0
word_count_text_mean_medical_original,89.0,0.0
Maximum_duration_of_whole_fixations_max_medical,89.0,0.0
Maximum_duration_of_whole_fixations_min_medical,89.0,0.0
Average_duration_of_fixations_std_clinical_original,89.0,0.0
word_count_text_std_clinical_simple,89.04,0.1979486637221574
Maximum_duration_of_whole_fixations_std_medical,89.36,0.5252793231671498
word_count_text_std_medical_original,89.64,0.4848732213850614
Maximum_duration_of_whole_fixations_mean_medical,89.96,0.1979486637221574
word_count_text_min_clinical_original,90.0,0.0
word_count_text_std_medical_simple,90.0,0.0
word_count_text_min_clinical_simple,90.0,0.0
Average_duration_of_fixations_mean_medical_simple,90.0,0.0
Minimum_duration_of_whole_fixations_max_medical,90.0,0.0
word_count_text_min_medical_original,90.08,0.2740475156178697
word_count_text_min_medical_simple,90.18,0.38808793449160367
word_count_text_max_clinical_original,90.42,0.49856938190328964
Minimum_duration_of_whole_fixations_min_medical,90.56,0.5405967979549859
Minimum_duration_of_whole_fixations_std_medical,90.82,0.38808793449160367
Minimum_duration_of_whole_fixations_mean_medical,90.92,0.2740475156178697
Average_duration_of_fixations_mean_medical_original,91.0,0.0
word_count_text_max_clinical_simple,91.0,0.0
word_count_text_max_medical_original,91.0,0.0
total_word_count_screen_mean_clinical_original,91.0,0.0
word_count_text_max_medical_simple,91.0,0.0
total_word_count_screen_mean_clinical_simple,91.02,0.1414213562373095
Average_duration_of_whole_fixations_max_medical,91.26,0.4430874976934519
total_word_count_screen_mean_medical_original,91.74,0.4430874976934519
Average_duration_of_whole_fixations_min_medical,91.98,0.1414213562373095
total_word_count_screen_std_clinical_simple,92.0,0.0
total_word_count_screen_std_clinical_original,92.0,0.0
total_word_count_screen_mean_medical_simple,92.0,0.0
Average_duration_of_fixations_mean_clinical_simple,92.0,0.0
Average_duration_of_whole_fixations_std_medical,92.0,0.0
Average_duration_of_whole_fixations_mean_medical,92.0,0.0
total_word_count_screen_std_medical_original,92.06,0.23989793748209526
Total_duration_of_whole_fixations_max_medical,92.2,0.4040610178208841
total_word_count_screen_std_medical_simple,92.82,0.3880879344916037
Total_duration_of_whole_fixations_std_medical,92.92,0.2740475156178697
total_word_count_screen_min_medical_original,93.0,0.0
total_word_count_screen_min_clinical_simple,93.0,0.0
Average_duration_of_fixations_mean_clinical_original,93.0,0.0
total_word_count_screen_min_clinical_original,93.0,0.0
Total_duration_of_whole_fixations_mean_medical,93.0,0.0
Average_pupil_diameter_max_medical,93.0,0.0
total_word_count_screen_min_medical_simple,93.02,0.1414213562373095
Average_pupil_diameter_min_medical,93.32,0.47121207149916133
total_word_count_screen_max_clinical_original,93.68,0.47121207149916133
Average_pupil_diameter_std_medical,93.98,0.1414213562373095
Total_duration_of_fixations_max_medical_simple,94.0,0.0
total_word_count_text_mean_clinical_original,94.0,0.0
total_word_count_screen_max_medical_original,94.0,0.0
total_word_count_screen_max_clinical_simple,94.0,0.0
total_word_count_screen_max_medical_simple,94.0,0.0
total_word_count_text_mean_clinical_simple,94.04,0.1979486637221574
total_word_count_text_mean_medical_original,94.12,0.3282607226593159
Average_pupil_diameter_mean_medical,94.3,0.46291004988627554
total_word_count_text_mean_medical_simple,94.7,0.46291004988627554
Duration_of_first_fixation_max_medical,94.9,0.3030457633656633
Duration_of_first_fixation_min_medical,94.96,0.1979486637221574
Total_duration_of_fixations_max_medical_original,95.0,0.0
total_word_count_text_std_medical_original,95.0,0.0
total_word_count_text_std_medical_simple,95.0,0.0
Duration_of_first_fixation_std_medical,95.02,0.1414213562373095
total_word_count_text_min_clinical_original,95.04,0.1979486637221574
total_word_count_text_min_clinical_simple,95.08,0.2740475156178697
total_word_count_text_min_medical_original,95.32,0.4712120714991614
Duration_of_first_fixation_mean_medical,95.66,0.5194188275056527
Time_to_first_fixation_max_medical,95.92,0.2740475156178697
Time_to_first_fixation_min_medical,95.96,0.1979486637221574
total_word_count_text_min_medical_simple,95.98,0.1414213562373095
Total_duration_of_fixations_max_clinical_simple,96.0,0.0
total_word_count_text_max_clinical_simple,96.0,0.0
Time_to_first_fixation_std_medical,96.0,0.0
total_word_count_text_max_clinical_original,96.0,0.0
total_word_count_text_max_medical_original,96.04,0.1979486637221574
Time_to_first_fixation_mean_medical,96.18,0.3880879344916037
total_word_count_text_max_medical_simple,96.82,0.3880879344916037
Number_of_fixations_max_medical,96.96,0.1979486637221574
word_frequency_screen_mean_clinical_simple,97.0,0.0
word_frequency_screen_mean_clinical_original,97.0,0.0
Total_duration_of_fixations_max_clinical_original,97.0,0.0
Number_of_fixations_std_medical,97.0,0.0
word_frequency_screen_mean_medical_original,97.0,0.0
word_frequency_screen_mean_medical_simple,97.02,0.1414213562373095
word_frequency_screen_std_clinical_original,97.06,0.2398979374820954
Number_of_fixations_mean_medical,97.16,0.3703280399090207
word_frequency_screen_std_clinical_simple,97.84,0.3703280399090207
Maximum_duration_of_fixations_max_medical,97.94,0.2398979374820954
Maximum_duration_of_fixations_min_medical,97.98,0.1414213562373095
word_frequency_screen_std_medical_simple,98.0,0.0
word_frequency_screen_std_medical_original,98.0,0.0
Total_duration_of_fixations_std_medical_simple,98.0,0.0
word_frequency_screen_min_clinical_original,98.0,0.0
word_frequency_screen_min_clinical_simple,98.04,0.1979486637221574
word_frequency_screen_min_medical_original,98.14,0.35050983275386577
Maximum_duration_of_fixations_std_medical,98.22,0.41845195759647996
word_frequency_screen_min_medical_simple,98.78,0.41845195759647996
Maximum_duration_of_fixations_mean_medical,98.86,0.35050983275386577
Minimum_duration_of_fixations_max_medical,98.96,0.1979486637221574
word_frequency_screen_max_clinical_original,99.0,0.0
Minimum_duration_of_fixations_min_medical,99.0,0.0
Total_duration_of_fixations_std_medical_original,99.0,0.0
word_frequency_screen_max_medical_original,99.0,0.0
word_frequency_screen_max_clinical_simple,99.0,0.0
word_frequency_screen_max_medical_simple,99.04,0.1979486637221574
Minimum_duration_of_fixations_std_medical,99.16,0.37032803990902063
word_frequency_text_mean_clinical_original,99.84,0.37032803990902063
Minimum_duration_of_fixations_mean_medical,99.96,0.1979486637221574
Average_duration_of_fixations_max_medical,100.0,0.0
Total_duration_of_fixations_std_clinical_simple,100.0,0.0
word_frequency_text_mean_medical_simple,100.0,0.0
word_frequency_text_mean_medical_original,100.0,0.0
word_frequency_text_mean_clinical_simple,100.0,0.0
word_frequency_text_std_clinical_original,100.04,0.1979486637221574
Average_duration_of_fixations_min_medical,100.14,0.35050983275386577
Average_duration_of_fixations_std_medical,100.42,0.49856938190328964
word_frequency_text_std_clinical_simple,100.58,0.49856938190328964
word_frequency_text_std_medical_original,100.86,0.35050983275386577
Average_duration_of_fixations_mean_medical,100.96,0.1979486637221574
Total_duration_of_fixations_max_medical,101.0,0.0
Total_duration_of_fixations_std_clinical_original,101.0,0.0
word_frequency_text_std_medical_simple,101.0,0.0
word_frequency_text_min_clinical_original,101.0,0.0
word_frequency_text_min_clinical_simple,101.0,0.0
word_frequency_text_min_medical_original,101.06,0.23989793748209545
Total_duration_of_fixations_std_medical,101.2,0.40406101782088405
word_frequency_text_min_medical_simple,101.8,0.40406101782088405
Total_duration_of_fixations_mean_medical,101.94,0.23989793748209545
Total_duration_of_fixations_mean_medical_simple,102.0,0.0
word_frequency_text_max_clinical_original,102.0,0.0
word_frequency_text_max_clinical_simple,102.0,0.0
word_frequency_text_max_medical_original,102.0,0.0
total_lemma_count_text_max_medical_simple,102.0,0.0
word_frequency_text_max_medical_simple,102.06,0.23989793748209545
total_lemma_count_text_max_medical_original,102.2,0.4040610178208841
total_lemma_count_screen_mean_clinical_original,102.48,0.5046720495044482
total_lemma_count_text_max_clinical_simple,102.52,0.5046720495044482
total_lemma_count_screen_mean_clinical_simple,102.8,0.4040610178208841
total_lemma_count_text_max_clinical_original,102.94,0.23989793748209545
total_lemma_count_screen_mean_medical_original,103.0,0.0
total_lemma_count_screen_mean_medical_simple,103.0,0.0
total_lemma_count_screen_std_clinical_original,103.0,0.0
Total_duration_of_fixations_mean_medical_original,103.0,0.0
total_lemma_count_text_min_medical_simple,103.02,0.1414213562373095
total_lemma_count_screen_std_clinical_simple,103.04,0.1979486637221574
total_lemma_count_screen_std_medical_original,103.44,0.5014265364224072
total_lemma_count_text_min_medical_original,103.58,0.49856938190328964
total_lemma_count_text_min_clinical_simple,103.96,0.1979486637221574
total_lemma_count_screen_min_medical_original,103.96,0.1979486637221574
total_lemma_count_screen_min_clinical_simple,104.0,0.0
Total_duration_of_fixations_mean_clinical_simple,104.0,0.0
total_lemma_count_screen_min_medical_simple,104.0,0.0
total_lemma_count_screen_min_clinical_original,104.0,0.0
total_lemma_count_text_min_clinical_original,104.0,0.0
total_lemma_count_screen_std_medical_simple,104.0,0.0
total_lemma_count_screen_max_clinical_original,104.24,0.43141911058689986
total_lemma_count_text_std_medical_simple,104.76,0.43141911058689986
total_lemma_count_text_std_medical_original,105.0,0.0
total_lemma_count_text_mean_medical_simple,105.0,0.0
total_lemma_count_text_mean_medical_original,105.0,0.0
total_lemma_count_text_mean_clinical_simple,105.0,0.0
total_lemma_count_text_mean_clinical_original,105.0,0.0
total_lemma_count_screen_max_medical_simple,105.0,0.0
total_lemma_count_screen_max_medical_original,105.0,0.0
total_lemma_count_screen_max_clinical_simple,105.0,0.0
Total_duration_of_fixations_mean_clinical_original,105.0,0.0
