,Mean_Rank_or_Score,Std_Rank_or_Score
Duration_of_first_whole_fixation_max_medical,89.96,0.1979486637221574
Duration_of_first_whole_fixation_min_medical,90.0,0.0
Average_duration_of_fixations_std_medical_simple,90.0,0.0
word_count_screen_mean_medical_original,90.0,0.0
word_count_screen_mean_medical_simple,90.0,0.0
word_count_screen_std_clinical_original,90.06,0.23989793748209526
Duration_of_first_whole_fixation_std_medical,90.08,0.2740475156178697
word_count_screen_std_clinical_simple,90.28,0.45355736761107246
Duration_of_first_whole_fixation_mean_medical,90.72,0.45355736761107246
word_count_screen_std_medical_original,90.92,0.2740475156178697
Time_to_first_whole_fixation_max_medical,90.94,0.23989793748209526
word_count_screen_std_medical_simple,91.0,0.0
Time_to_first_whole_fixation_min_medical,91.0,0.0
word_count_screen_min_clinical_original,91.0,0.0
word_count_screen_min_clinical_simple,91.0,0.0
Average_duration_of_fixations_std_medical_original,91.0,0.0
word_count_screen_min_medical_original,91.06,0.23989793748209545
Time_to_first_whole_fixation_std_medical,91.1,0.3030457633656633
word_count_screen_min_medical_simple,91.9,0.3030457633656633
Time_to_first_whole_fixation_mean_medical,91.94,0.23989793748209545
word_count_screen_max_clinical_simple,92.0,0.0
Average_duration_of_fixations_std_clinical_simple,92.0,0.0
word_count_screen_max_medical_simple,92.0,0.0
word_count_screen_max_medical_original,92.0,0.0
word_count_screen_max_clinical_original,92.0,0.0
Number_of_whole_fixations_max_medical,92.0,0.0
word_count_text_mean_clinical_original,92.08,0.2740475156178697
word_count_text_mean_clinical_simple,92.36,0.48487322138506134
Number_of_whole_fixations_std_medical,92.66,0.4785181206984065
Number_of_whole_fixations_mean_medical,92.92,0.2740475156178697
word_count_text_std_clinical_original,93.0,0.0
word_count_text_mean_medical_simple,93.0,0.0
word_count_text_mean_medical_original,93.0,0.0
Maximum_duration_of_whole_fixations_max_medical,93.0,0.0
Maximum_duration_of_whole_fixations_min_medical,93.0,0.0
Average_duration_of_fixations_std_clinical_original,93.0,0.0
word_count_text_std_clinical_simple,93.04,0.1979486637221574
Maximum_duration_of_whole_fixations_std_medical,93.36,0.5252793231671498
word_count_text_std_medical_original,93.64,0.4848732213850614
Maximum_duration_of_whole_fixations_mean_medical,93.96,0.1979486637221574
word_count_text_min_clinical_original,94.0,0.0
word_count_text_std_medical_simple,94.0,0.0
word_count_text_min_clinical_simple,94.0,0.0
Average_duration_of_fixations_mean_medical_simple,94.0,0.0
Minimum_duration_of_whole_fixations_max_medical,94.0,0.0
word_count_text_min_medical_original,94.08,0.2740475156178697
word_count_text_min_medical_simple,94.18,0.38808793449160367
word_count_text_max_clinical_original,94.42,0.49856938190328964
Minimum_duration_of_whole_fixations_min_medical,94.56,0.5405967979549859
Minimum_duration_of_whole_fixations_std_medical,94.82,0.38808793449160367
Minimum_duration_of_whole_fixations_mean_medical,94.92,0.2740475156178697
Average_duration_of_fixations_mean_medical_original,95.0,0.0
word_count_text_max_clinical_simple,95.0,0.0
word_count_text_max_medical_original,95.0,0.0
total_word_count_screen_mean_clinical_original,95.0,0.0
word_count_text_max_medical_simple,95.0,0.0
total_word_count_screen_mean_clinical_simple,95.02,0.1414213562373095
Average_duration_of_whole_fixations_max_medical,95.26,0.4430874976934519
total_word_count_screen_mean_medical_original,95.74,0.4430874976934519
Average_duration_of_whole_fixations_min_medical,95.98,0.1414213562373095
total_word_count_screen_std_clinical_simple,96.0,0.0
total_word_count_screen_std_clinical_original,96.0,0.0
total_word_count_screen_mean_medical_simple,96.0,0.0
Average_duration_of_fixations_mean_clinical_simple,96.0,0.0
Average_duration_of_whole_fixations_std_medical,96.0,0.0
Average_duration_of_whole_fixations_mean_medical,96.0,0.0
total_word_count_screen_std_medical_original,96.06,0.23989793748209526
Total_duration_of_whole_fixations_max_medical,96.2,0.4040610178208841
total_word_count_screen_std_medical_simple,96.82,0.3880879344916037
Total_duration_of_whole_fixations_std_medical,96.92,0.2740475156178697
total_word_count_screen_min_medical_original,97.0,0.0
total_word_count_screen_min_clinical_simple,97.0,0.0
Average_duration_of_fixations_mean_clinical_original,97.0,0.0
total_word_count_screen_min_clinical_original,97.0,0.0
Total_duration_of_whole_fixations_mean_medical,97.0,0.0
Average_pupil_diameter_max_medical,97.0,0.0
total_word_count_screen_min_medical_simple,97.02,0.1414213562373095
Average_pupil_diameter_min_medical,97.32,0.47121207149916133
total_word_count_screen_max_clinical_original,97.68,0.47121207149916133
Average_pupil_diameter_std_medical,97.98,0.1414213562373095
Total_duration_of_fixations_max_medical_simple,98.0,0.0
total_word_count_text_mean_clinical_original,98.0,0.0
total_word_count_screen_max_medical_original,98.0,0.0
total_word_count_screen_max_clinical_simple,98.0,0.0
total_word_count_screen_max_medical_simple,98.0,0.0
total_word_count_text_mean_clinical_simple,98.04,0.1979486637221574
total_word_count_text_mean_medical_original,98.12,0.3282607226593159
Average_pupil_diameter_mean_medical,98.3,0.46291004988627554
total_word_count_text_mean_medical_simple,98.7,0.46291004988627554
Duration_of_first_fixation_max_medical,98.9,0.3030457633656633
Duration_of_first_fixation_min_medical,98.96,0.1979486637221574
Total_duration_of_fixations_max_medical_original,99.0,0.0
total_word_count_text_std_medical_original,99.0,0.0
total_word_count_text_std_medical_simple,99.0,0.0
Duration_of_first_fixation_std_medical,99.02,0.1414213562373095
total_word_count_text_min_clinical_original,99.04,0.1979486637221574
total_word_count_text_min_clinical_simple,99.08,0.2740475156178697
total_word_count_text_min_medical_original,99.32,0.4712120714991614
Duration_of_first_fixation_mean_medical,99.66,0.5194188275056527
Time_to_first_fixation_max_medical,99.92,0.2740475156178697
Time_to_first_fixation_min_medical,99.96,0.1979486637221574
total_word_count_text_min_medical_simple,99.98,0.1414213562373095
Total_duration_of_fixations_max_clinical_simple,100.0,0.0
total_word_count_text_max_clinical_simple,100.0,0.0
Time_to_first_fixation_std_medical,100.0,0.0
total_word_count_text_max_clinical_original,100.0,0.0
total_word_count_text_max_medical_original,100.04,0.1979486637221574
Time_to_first_fixation_mean_medical,100.18,0.3880879344916037
total_word_count_text_max_medical_simple,100.82,0.3880879344916037
Number_of_fixations_max_medical,100.96,0.1979486637221574
word_frequency_screen_mean_clinical_simple,101.0,0.0
word_frequency_screen_mean_clinical_original,101.0,0.0
Total_duration_of_fixations_max_clinical_original,101.0,0.0
Number_of_fixations_std_medical,101.0,0.0
word_frequency_screen_mean_medical_original,101.0,0.0
word_frequency_screen_mean_medical_simple,101.02,0.1414213562373095
word_frequency_screen_std_clinical_original,101.06,0.2398979374820954
Number_of_fixations_mean_medical,101.16,0.3703280399090207
word_frequency_screen_std_clinical_simple,101.84,0.3703280399090207
Maximum_duration_of_fixations_max_medical,101.94,0.2398979374820954
Maximum_duration_of_fixations_min_medical,101.98,0.1414213562373095
word_frequency_screen_std_medical_simple,102.0,0.0
word_frequency_screen_std_medical_original,102.0,0.0
Total_duration_of_fixations_std_medical_simple,102.0,0.0
word_frequency_screen_min_clinical_original,102.0,0.0
word_frequency_screen_min_clinical_simple,102.04,0.1979486637221574
word_frequency_screen_min_medical_original,102.14,0.35050983275386577
Maximum_duration_of_fixations_std_medical,102.22,0.41845195759647996
word_frequency_screen_min_medical_simple,102.78,0.41845195759647996
Maximum_duration_of_fixations_mean_medical,102.86,0.35050983275386577
Minimum_duration_of_fixations_max_medical,102.96,0.1979486637221574
word_frequency_screen_max_clinical_original,103.0,0.0
Minimum_duration_of_fixations_min_medical,103.0,0.0
Total_duration_of_fixations_std_medical_original,103.0,0.0
word_frequency_screen_max_medical_original,103.0,0.0
word_frequency_screen_max_clinical_simple,103.0,0.0
word_frequency_screen_max_medical_simple,103.04,0.1979486637221574
Minimum_duration_of_fixations_std_medical,103.16,0.37032803990902063
word_frequency_text_mean_clinical_original,103.84,0.37032803990902063
Minimum_duration_of_fixations_mean_medical,103.96,0.1979486637221574
Average_duration_of_fixations_max_medical,104.0,0.0
Total_duration_of_fixations_std_clinical_simple,104.0,0.0
word_frequency_text_mean_medical_simple,104.0,0.0
word_frequency_text_mean_medical_original,104.0,0.0
word_frequency_text_mean_clinical_simple,104.0,0.0
word_frequency_text_std_clinical_original,104.04,0.1979486637221574
Average_duration_of_fixations_min_medical,104.14,0.35050983275386577
Average_duration_of_fixations_std_medical,104.42,0.49856938190328964
word_frequency_text_std_clinical_simple,104.58,0.49856938190328964
word_frequency_text_std_medical_original,104.86,0.35050983275386577
Average_duration_of_fixations_mean_medical,104.96,0.1979486637221574
Total_duration_of_fixations_max_medical,105.0,0.0
Total_duration_of_fixations_std_clinical_original,105.0,0.0
word_frequency_text_std_medical_simple,105.0,0.0
word_frequency_text_min_clinical_original,105.0,0.0
word_frequency_text_min_clinical_simple,105.0,0.0
word_frequency_text_min_medical_original,105.06,0.23989793748209545
Total_duration_of_fixations_std_medical,105.2,0.40406101782088405
word_frequency_text_min_medical_simple,105.8,0.40406101782088405
Total_duration_of_fixations_mean_medical,105.94,0.23989793748209545
Total_duration_of_fixations_mean_medical_simple,106.0,0.0
word_frequency_text_max_clinical_original,106.0,0.0
word_frequency_text_max_clinical_simple,106.0,0.0
word_frequency_text_max_medical_original,106.0,0.0
total_lemma_count_text_max_medical_simple,106.0,0.0
word_frequency_text_max_medical_simple,106.06,0.23989793748209545
total_lemma_count_text_max_medical_original,106.2,0.4040610178208841
total_lemma_count_screen_mean_clinical_original,106.48,0.5046720495044482
total_lemma_count_text_max_clinical_simple,106.52,0.5046720495044482
total_lemma_count_screen_mean_clinical_simple,106.8,0.4040610178208841
total_lemma_count_text_max_clinical_original,106.94,0.23989793748209545
total_lemma_count_screen_mean_medical_original,107.0,0.0
total_lemma_count_screen_mean_medical_simple,107.0,0.0
total_lemma_count_screen_std_clinical_original,107.0,0.0
Total_duration_of_fixations_mean_medical_original,107.0,0.0
total_lemma_count_text_min_medical_simple,107.02,0.1414213562373095
total_lemma_count_screen_std_clinical_simple,107.04,0.1979486637221574
total_lemma_count_screen_std_medical_original,107.44,0.5014265364224072
total_lemma_count_text_min_medical_original,107.58,0.49856938190328964
total_lemma_count_text_min_clinical_simple,107.96,0.1979486637221574
total_lemma_count_screen_min_medical_original,107.96,0.1979486637221574
total_lemma_count_screen_min_clinical_simple,108.0,0.0
Total_duration_of_fixations_mean_clinical_simple,108.0,0.0
total_lemma_count_screen_min_medical_simple,108.0,0.0
total_lemma_count_screen_min_clinical_original,108.0,0.0
total_lemma_count_text_min_clinical_original,108.0,0.0
total_lemma_count_screen_std_medical_simple,108.0,0.0
total_lemma_count_screen_max_clinical_original,108.24,0.43141911058689986
total_lemma_count_text_std_medical_simple,108.76,0.43141911058689986
total_lemma_count_text_std_medical_original,109.0,0.0
total_lemma_count_text_mean_medical_simple,109.0,0.0
total_lemma_count_text_mean_medical_original,109.0,0.0
total_lemma_count_text_mean_clinical_simple,109.0,0.0
total_lemma_count_text_mean_clinical_original,109.0,0.0
total_lemma_count_screen_max_medical_simple,109.0,0.0
total_lemma_count_screen_max_medical_original,109.0,0.0
total_lemma_count_screen_max_clinical_simple,109.0,0.0
Total_duration_of_fixations_mean_clinical_original,109.0,0.0
