Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
Total_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,1.355828792316083,115.0,495.0,610.0
Number_of_saccades_in_AOI_mean_content,0.0,0.0,0.0,0.0,1.3555091979784473,115.0,496.0,611.0
Minimum_duration_of_whole_fixations_max_content,0.0,0.0,0.0,0.0,1.3532954063507827,115.0,497.0,612.0
Number_of_Visits_std_medical_original,0.0,0.0,0.0,0.0,1.3466845909046463,115.0,498.0,613.0
Total_duration_of_fixations_mean_medical,0.0,0.0,0.0,0.0,1.3455389330428518,115.0,499.0,614.0
Number_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,1.3425293615639529,115.0,500.0,615.0
right_dependents_max_clinical_simple,0.0,0.0,0.0,0.0,1.3356673742576612,115.0,501.0,616.0
Number_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.333417163058349,115.0,502.0,617.0
Maximum_duration_of_Visit_min_medical,0.0,0.0,0.0,0.0,1.328970879446871,115.0,503.0,618.0
Minimum_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,1.3255950530297196,115.0,504.0,619.0
tag.id_std_medical_simple,0.0,0.0,0.0,0.0,1.323804169622698,115.0,505.0,620.0
Time_to_exit_saccade_std_content,0.0,0.0,0.0,0.0,1.3135328773744064,115.0,506.0,621.0
Average_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.3076781579811896,115.0,507.0,622.0
Maximum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.3076781579811896,115.0,507.0,622.0
Time_to_first_whole_fixation_mean_medical,0.0,0.0,0.0,0.0,1.3072806656974476,115.0,509.0,624.0
Time_to_first_fixation_mean_medical,0.0,0.0,0.0,0.0,1.3041388444112385,115.0,510.0,625.0
Time_to_first_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,1.301406668677495,115.0,511.0,626.0
Time_to_first_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,1.301406668677495,115.0,511.0,626.0
AOI_length_max_clinical_simple,0.0,0.0,0.0,0.0,1.2947295018501208,115.0,513.0,628.0
Duration_of_first_fixation_std_clinical_original,0.0,0.0,0.0,0.0,1.2854055128340374,115.0,514.0,629.0
Total_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,1.26699447496727,115.0,515.0,630.0
word_id_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.26362716004857,115.0,516.0,631.0
Duration_of_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,1.259029642857127,115.0,517.0,632.0
total_word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.2583792457649927,115.0,518.0,633.0
Number_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,1.257038050936574,115.0,519.0,634.0
total_word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.252931178815765,115.0,520.0,635.0
word_id_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.252931178815765,115.0,520.0,635.0
Time_to_entry_saccade_max_medical,0.0,0.0,0.0,0.0,1.2481550968297177,115.0,522.0,637.0
Regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,1.2472949144658363,115.0,523.0,638.0
Time_to_entry_saccade_std_content,0.0,0.0,0.0,0.0,1.2273338037872883,115.0,524.0,639.0
Average_duration_of_fixations_min_content,0.0,0.0,0.0,0.0,1.2210330900357924,115.0,525.0,640.0
Minimum_duration_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.2107059117242365,115.0,526.0,641.0
Minimum_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.2107059117242365,115.0,526.0,641.0
First-pass_first_fixation_duration_max_medical_simple,0.0,0.0,0.0,0.0,1.2100386695666812,115.0,528.0,643.0
Peak_velocity_of_entry_saccade_min_content,0.0,0.0,0.0,0.0,1.192707862199541,115.0,529.0,644.0
Number_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.1839025852413383,115.0,530.0,645.0
Time_to_first_whole_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.1823812078976874,115.0,531.0,646.0
Time_to_first_fixation_max_medical_simple,0.0,0.0,0.0,0.0,1.1819873932553109,115.0,532.0,647.0
Number_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.1737637020727234,115.0,533.0,648.0
Number_of_Visits_std_medical,0.0,0.0,0.0,0.0,1.168232302304927,115.0,534.0,649.0
Minimum_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,1.167686241903236,115.0,535.0,650.0
id.line_min_medical_simple,0.0,0.0,0.0,0.0,1.1591746849434712,115.0,536.0,651.0
Time_to_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,1.1581612723651415,115.0,537.0,652.0
Regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,1.1546120513561302,115.0,538.0,653.0
total_lemma_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.1415997188275764,115.0,539.0,654.0
Minimum_duration_of_Visit_min_content,0.0,0.0,0.0,0.0,1.1396571260859127,115.0,540.0,655.0
Number_of_saccades_in_AOI_max_content,0.0,0.0,0.0,0.0,1.1395078037936406,115.0,541.0,656.0
Number_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,1.1388101825821604,115.0,542.0,657.0
total_word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.1372362652883723,115.0,543.0,658.0
Number_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.1343825522738602,115.0,544.0,659.0
Time_to_exit_saccade_mean_content,0.0,0.0,0.0,0.0,1.12001201424999,115.0,545.0,660.0
Time_to_exit_saccade_mean_medical,0.0,0.0,0.0,0.0,1.105235683145342,115.0,546.0,661.0
Minimum_duration_of_whole_fixations_std_content,0.0,0.0,0.0,0.0,1.1034426809105105,115.0,547.0,662.0
Time_to_entry_saccade_mean_content,0.0,0.0,0.0,0.0,1.099154487032488,115.0,548.0,663.0
total_lemma_count_screen_max_medical,0.0,0.0,0.0,0.0,1.09766323311532,115.0,549.0,664.0
total_lemma_count_screen_max_content,0.0,0.0,0.0,0.0,1.09766323311532,115.0,549.0,664.0
Minimum_duration_of_fixations_std_content,0.0,0.0,0.0,0.0,1.086779319490961,115.0,551.0,666.0
word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,1.0806418847872634,115.0,552.0,667.0
Duration_of_first_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.0779622954270849,115.0,553.0,668.0
Time_to_entry_saccade_mean_medical,0.0,0.0,0.0,0.0,1.0695220774818506,115.0,554.0,669.0
Time_to_first_whole_fixation_max_medical_simple,0.0,0.0,0.0,0.0,1.069370858174694,115.0,555.0,670.0
total_lemma_count_text_min_medical,0.0,0.0,0.0,0.0,1.065389537848261,115.0,556.0,671.0
total_lemma_count_text_min_content,0.0,0.0,0.0,0.0,1.065389537848261,115.0,556.0,671.0
Time_to_first_fixation_std_medical,0.0,0.0,0.0,0.0,1.054691971661982,115.0,558.0,673.0
Time_to_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,1.0540048031752949,115.0,559.0,674.0
word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,1.0423147943093267,115.0,560.0,675.0
tag.id_mean_medical_simple,0.0,0.0,0.0,0.0,1.0199542272208308,115.0,561.0,676.0
Time_to_exit_saccade_max_medical,0.0,0.0,0.0,0.0,1.016510539458221,115.0,562.0,677.0
Time_to_first_whole_fixation_std_medical,0.0,0.0,0.0,0.0,1.0089589195778297,115.0,563.0,678.0
word_frequency_screen_min_medical_original,0.0,0.0,0.0,0.0,1.0039268141165798,115.0,564.0,679.0
Average_duration_of_Visit_min_content,0.0,0.0,0.0,0.0,0.9989929276933733,115.0,565.0,680.0
Time_to_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,0.9984071310521834,115.0,566.0,681.0
Peak_velocity_of_entry_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.9909660345697564,115.0,567.0,682.0
Time_to_first_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,0.9630455649548203,115.0,568.0,683.0
Time_to_exit_saccade_std_medical,0.0,0.0,0.0,0.0,0.9517338368159841,115.0,569.0,684.0
First-pass_first_fixation_duration_max_clinical_simple,0.0,0.0,0.0,0.0,0.9457051948507272,115.0,570.0,685.0
Duration_of_first_whole_fixation_min_medical_simple,0.0,0.0,0.0,0.0,0.9426493219879264,115.0,571.0,686.0
Regression-path_duration_mean_content,0.0,0.0,0.0,0.0,0.941906177253078,115.0,572.0,687.0
Peak_velocity_of_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,0.92333611021607,115.0,573.0,688.0
Peak_velocity_of_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,0.910267564949051,115.0,574.0,689.0
Maximum_duration_of_Visit_min_content,0.0,0.0,0.0,0.0,0.9039019772030843,115.0,575.0,690.0
Peak_velocity_of_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,0.8821889614005306,115.0,576.0,691.0
Minimum_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.880245469052077,115.0,577.0,692.0
Time_to_entry_saccade_max_content,0.0,0.0,0.0,0.0,0.8776842092646276,115.0,578.0,693.0
Regression-path_duration_mean_medical,0.0,0.0,0.0,0.0,0.8761414545090134,115.0,579.0,694.0
total_lemma_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.8717899689479036,115.0,580.0,695.0
Minimum_duration_of_whole_fixations_min_content,0.0,0.0,0.0,0.0,0.869508422998158,115.0,581.0,696.0
left_dependents_std_medical_original,0.0,0.0,0.0,0.0,0.8694665598484338,115.0,582.0,697.0
total_lemma_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,0.8672036382381982,115.0,583.0,698.0
Time_to_entry_saccade_std_medical,0.0,0.0,0.0,0.0,0.862333727422727,115.0,584.0,699.0
word_count_text_std_clinical_simple,0.0,0.0,0.0,0.0,0.8530940417532676,115.0,585.0,700.0
Time_to_entry_saccade_min_medical_simple,0.0,0.0,0.0,0.0,0.8503313126647327,115.0,586.0,701.0
Maximum_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.8503184166166309,115.0,587.0,702.0
total_word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.8485347991028538,115.0,588.0,703.0
Average_pupil_diameter_min_clinical_original,0.0,0.0,0.0,0.0,0.844251404506981,115.0,589.0,704.0
total_word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,0.8389480112350258,115.0,590.0,705.0
Peak_velocity_of_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.8265213825484565,115.0,591.0,706.0
Average_whole-fixation_pupil_diameter_min_clinical_original,0.0,0.0,0.0,0.0,0.8220984063146897,115.0,592.0,707.0
AOI_length_min_content,0.0,0.0,0.0,0.0,0.8130408754827305,115.0,593.0,708.0
word_count_screen_max_content,0.0,0.0,0.0,0.0,0.8130408754827292,115.0,594.0,709.0
Total_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.8066480823102504,115.0,595.0,710.0
Total_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.80362271729824,115.0,596.0,711.0
word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.8033690260706676,115.0,597.0,712.0
Peak_velocity_of_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,0.7975914356425973,115.0,598.0,713.0
total_word_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,0.7905981383773846,115.0,599.0,714.0
Minimum_duration_of_whole_fixations_min_medical,0.0,0.0,0.0,0.0,0.7833334969265622,115.0,600.0,715.0
total_word_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.7807280051757627,115.0,601.0,716.0
Time_to_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.7794946947406577,115.0,602.0,717.0
Maximum_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.774116517220663,115.0,603.0,718.0
Average_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.774116517220663,115.0,603.0,718.0
Time_to_first_whole_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.7700487829873411,115.0,605.0,720.0
Time_to_first_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.7695424154079982,115.0,606.0,721.0
Number_of_saccades_in_AOI_max_medical,0.0,0.0,0.0,0.0,0.7637420835304851,115.0,607.0,722.0
left_dependents_mean_medical_original,0.0,0.0,0.0,0.0,0.7634669574913663,115.0,608.0,723.0
total_word_count_text_min_medical,0.0,0.0,0.0,0.0,0.763018212275383,115.0,609.0,724.0
total_word_count_text_min_content,0.0,0.0,0.0,0.0,0.763018212275383,115.0,609.0,724.0
word_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,0.7600090833600857,115.0,611.0,726.0
Time_to_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.7526023629438687,115.0,612.0,727.0
id.line_mean_medical_simple,0.0,0.0,0.0,0.0,0.7405093530886908,115.0,613.0,728.0
Maximum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.722849549432238,115.0,614.0,729.0
Average_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.7195553534727265,115.0,615.0,730.0
Duration_of_first_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.7171581056597344,115.0,616.0,731.0
Duration_of_first_whole_fixation_max_content,0.0,0.0,0.0,0.0,0.7159845690123082,115.0,617.0,732.0
Time_to_exit_saccade_max_content,0.0,0.0,0.0,0.0,0.7141494031727675,115.0,618.0,733.0
total_lemma_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,0.7138019046820144,115.0,619.0,734.0
Time_to_entry_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.7095997531399092,115.0,620.0,735.0
Time_to_first_Visit_max_clinical_original,0.0,0.0,0.0,0.0,0.7080601452537539,115.0,621.0,736.0
Regression-path_duration_std_clinical_original,0.0,0.0,0.0,0.0,0.7050066011233056,115.0,622.0,737.0
Average_pupil_diameter_max_clinical_original,0.0,0.0,0.0,0.0,0.7034934594036619,115.0,623.0,738.0
Duration_of_first_whole_fixation_max_medical_original,0.0,0.0,0.0,0.0,0.7000977329481677,115.0,624.0,739.0
Number_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,0.6998917974821317,115.0,625.0,740.0
Duration_of_first_fixation_max_medical_original,0.0,0.0,0.0,0.0,0.6940991093083778,115.0,626.0,741.0
Average_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.6878297282746638,115.0,627.0,742.0
Average_whole-fixation_pupil_diameter_max_clinical_original,0.0,0.0,0.0,0.0,0.6809468359451367,115.0,628.0,743.0
Time_to_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.6801913213604064,115.0,629.0,744.0
First-pass_regression_mean_medical_simple,0.0,0.0,0.0,0.0,0.6774188663404498,115.0,630.0,745.0
Number_of_saccades_in_AOI_mean_clinical_original,0.0,0.0,0.0,0.0,0.6764833912693179,115.0,631.0,746.0
Number_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,0.6704865983837998,115.0,632.0,747.0
total_lemma_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.6703175001980868,115.0,633.0,748.0
Average_whole-fixation_pupil_diameter_mean_clinical_original,0.0,0.0,0.0,0.0,0.6676600009977465,115.0,634.0,749.0
id.phrase.in.brackets_mean_medical_simple,0.0,0.0,0.0,0.0,0.6629555811388278,115.0,635.0,750.0
Average_pupil_diameter_mean_clinical_original,0.0,0.0,0.0,0.0,0.6595762242187173,115.0,636.0,751.0
First-pass_regression_std_clinical_original,0.0,0.0,0.0,0.0,0.6434087788762168,115.0,637.0,752.0
Number_of_whole_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,0.6411907502944014,115.0,638.0,753.0
Total_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.6255828677416528,115.0,639.0,754.0
Maximum_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.6239058584918868,115.0,640.0,755.0
Number_of_saccades_in_AOI_max_clinical_original,0.0,0.0,0.0,0.0,0.6221791321098997,115.0,641.0,756.0
word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.620339086210618,115.0,642.0,757.0
Total_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.6136870534096941,115.0,643.0,758.0
total_word_count_screen_min_content,0.0,0.0,0.0,0.0,0.6107260045504839,115.0,644.0,759.0
total_word_count_screen_min_medical,0.0,0.0,0.0,0.0,0.6107260045504839,115.0,644.0,759.0
Number_of_whole_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,0.6091929218275354,115.0,646.0,761.0
First-pass_first_fixation_duration_std_medical_original,0.0,0.0,0.0,0.0,0.6056150151412395,115.0,647.0,762.0
Peak_velocity_of_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,0.6000610615397654,115.0,648.0,763.0
Maximum_duration_of_fixations_min_medical,0.0,0.0,0.0,0.0,0.5984360509419234,115.0,649.0,764.0
right_dependents_max_medical_simple,0.0,0.0,0.0,0.0,0.5933836452065145,115.0,650.0,765.0
Number_of_saccades_in_AOI_std_clinical_original,0.0,0.0,0.0,0.0,0.5827117479771925,115.0,651.0,766.0
Number_of_Visits_max_clinical_original,0.0,0.0,0.0,0.0,0.5792650168963006,115.0,652.0,767.0
Maximum_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.5629283394726609,115.0,653.0,768.0
Maximum_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.5558673656690098,115.0,654.0,769.0
id.line_max_clinical_simple,0.0,0.0,0.0,0.0,0.5557075007143782,115.0,655.0,770.0
tag.id_max_medical,0.0,0.0,0.0,0.0,0.5546430776932104,115.0,656.0,771.0
total_lemma_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,0.5530499324594136,115.0,657.0,772.0
word_id_text_mean_medical_simple,0.0,0.0,0.0,0.0,0.5488606915240972,115.0,658.0,773.0
total_word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,0.5478792185206824,115.0,659.0,774.0
First-pass_first_fixation_duration_max_clinical_original,0.0,0.0,0.0,0.0,0.546824588402568,115.0,660.0,775.0
word_count_screen_min_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,115.0,661.0,776.0
word_id_screen_min_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,115.0,661.0,776.0
First-pass_regression_max_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,115.0,661.0,776.0
word_count_text_min_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,115.0,661.0,776.0
tag.id_max_clinical_simple,0.0,0.0,0.0,0.0,0.5419975876086652,115.0,665.0,780.0
Average_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.5335680083090033,115.0,666.0,781.0
id.line_max_medical_simple,0.0,0.0,0.0,0.0,0.530018537745832,115.0,667.0,782.0
AOI_length_mean_medical_original,0.0,0.0,0.0,0.0,0.5289825387506152,115.0,668.0,783.0
First-pass_first_fixation_duration_std_clinical_original,0.0,0.0,0.0,0.0,0.5260843040158876,115.0,669.0,784.0
id.phrase.in.brackets_std_medical_original,0.0,0.0,0.0,0.0,0.5256234826853613,115.0,670.0,785.0
word_frequency_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.5016243973864827,115.0,671.0,786.0
Number_of_saccades_in_AOI_mean_medical_original,0.0,0.0,0.0,0.0,0.4964133415522027,115.0,672.0,787.0
Minimum_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.4958868264409399,115.0,673.0,788.0
Maximum_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.4924030819234009,115.0,674.0,789.0
Maximum_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.4924030819234009,115.0,674.0,789.0
Duration_of_first_fixation_min_content,0.0,0.0,0.0,0.0,0.4861924743294309,115.0,676.0,791.0
Time_to_first_whole_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.4833368752599448,115.0,677.0,792.0
Time_to_first_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.47949046579792365,115.0,678.0,793.0
id.line_mean_clinical_simple,0.0,0.0,0.0,0.0,0.47536747113630523,115.0,679.0,794.0
Peak_velocity_of_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,0.4740280611341624,115.0,680.0,795.0
word_frequency_text_min_medical_simple,0.0,0.0,0.0,0.0,0.466987893469748,115.0,681.0,796.0
id.line_min_clinical_original,0.0,0.0,0.0,0.0,0.466200754909227,115.0,682.0,797.0
Minimum_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.4614371083818193,115.0,683.0,798.0
Total_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.46054573289882395,115.0,684.0,799.0
left_dependents_max_medical_original,0.0,0.0,0.0,0.0,0.4568043370761584,115.0,685.0,800.0
Maximum_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.4532811573185569,115.0,686.0,801.0
Total_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.45178714892975586,115.0,687.0,802.0
Peak_velocity_of_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.44923444363140524,115.0,688.0,803.0
Peak_velocity_of_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.4486272895401379,115.0,689.0,804.0
id.phrase.in.brackets_std_medical_simple,0.0,0.0,0.0,0.0,0.4409112374399361,115.0,690.0,805.0
Regression-path_duration_mean_medical_original,0.0,0.0,0.0,0.0,0.4376122466597921,115.0,691.0,806.0
id.line_mean_clinical_original,0.0,0.0,0.0,0.0,0.43489454759882323,115.0,692.0,807.0
AOI_length_std_medical_original,0.0,0.0,0.0,0.0,0.4327137960967595,115.0,693.0,808.0
Average_pupil_diameter_max_medical_simple,0.0,0.0,0.0,0.0,0.4322274612437904,115.0,694.0,809.0
Average_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.428240866674621,115.0,695.0,810.0
word_frequency_screen_max_medical_simple,0.0,0.0,0.0,0.0,0.4259828534054221,115.0,696.0,811.0
Number_of_whole_fixations_mean_medical,0.0,0.0,0.0,0.0,0.4206500346288359,115.0,697.0,812.0
Duration_of_first_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.4185057474306467,115.0,698.0,813.0
Duration_of_first_fixation_min_medical,0.0,0.0,0.0,0.0,0.4177900207891699,115.0,699.0,814.0
Average_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.4128756970082009,115.0,700.0,815.0
Total_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.412279834533994,115.0,701.0,816.0
Number_of_fixations_mean_content,0.0,0.0,0.0,0.0,0.41222739842974204,115.0,702.0,817.0
Average_pupil_diameter_min_clinical_simple,0.0,0.0,0.0,0.0,0.4117490149309025,115.0,703.0,818.0
Number_of_fixations_mean_medical,0.0,0.0,0.0,0.0,0.410996054872134,115.0,704.0,819.0
AOI_length_std_content,0.0,0.0,0.0,0.0,0.40758654145915185,115.0,705.0,820.0
Number_of_whole_fixations_mean_content,0.0,0.0,0.0,0.0,0.40520840573072886,115.0,706.0,821.0
Average_whole-fixation_pupil_diameter_min_clinical_simple,0.0,0.0,0.0,0.0,0.4042321149896134,115.0,707.0,822.0
Total_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.40165369710236815,115.0,708.0,823.0
id.line_max_clinical_original,0.0,0.0,0.0,0.0,0.4010461184898969,115.0,709.0,824.0
id.line_min_clinical_simple,0.0,0.0,0.0,0.0,0.3963868783657248,115.0,710.0,825.0
Time_to_first_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.3899826511991285,115.0,711.0,826.0
Time_to_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,0.3899826511991285,115.0,711.0,826.0
total_lemma_count_screen_min_content,0.0,0.0,0.0,0.0,0.3865018653537891,115.0,713.0,828.0
total_lemma_count_screen_min_medical,0.0,0.0,0.0,0.0,0.3865018653537891,115.0,713.0,828.0
id.line_std_medical_original,0.0,0.0,0.0,0.0,0.3864310405188923,115.0,715.0,830.0
Minimum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.3805042367272601,115.0,716.0,831.0
Time_to_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.3803768247472916,115.0,717.0,832.0
AOI_length_max_content,0.0,0.0,0.0,0.0,0.3778971050453408,115.0,718.0,833.0
Duration_of_first_whole_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.3709811527042223,115.0,719.0,834.0
Average_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.3689267139159611,115.0,720.0,835.0
word_frequency_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.3641952551862918,115.0,721.0,836.0
right_dependents_mean_medical_original,0.0,0.0,0.0,0.0,0.3607831558949826,115.0,722.0,837.0
AOI_length_max_medical_simple,0.0,0.0,0.0,0.0,0.3597530091476295,115.0,723.0,838.0
Average_pupil_diameter_std_medical_simple,0.0,0.0,0.0,0.0,0.3579980935525681,115.0,724.0,839.0
id.line_min_medical_original,0.0,0.0,0.0,0.0,0.3562915750494478,115.0,725.0,840.0
Sentence_id_current_std_medical_original,0.0,0.0,0.0,0.0,0.3520421045281618,115.0,726.0,841.0
Time_to_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.3473454324275981,115.0,727.0,842.0
Average_whole-fixation_pupil_diameter_std_medical_simple,0.0,0.0,0.0,0.0,0.34431133261353,115.0,728.0,843.0
Duration_of_first_fixation_max_content,0.0,0.0,0.0,0.0,0.3431107775137985,115.0,729.0,844.0
word_frequency_text_min_medical_original,0.0,0.0,0.0,0.0,0.3376776547573408,115.0,730.0,845.0
left_dependents_max_medical_simple,0.0,0.0,0.0,0.0,0.336574036858671,115.0,731.0,846.0
total_lemma_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3358731337695137,115.0,732.0,847.0
Duration_of_first_whole_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.329045191019735,115.0,733.0,848.0
word_id_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3277830008344616,115.0,734.0,849.0
Minimum_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.32683035187775,115.0,735.0,850.0
Duration_of_first_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.326276889328648,115.0,736.0,851.0
total_word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3256634229704325,115.0,737.0,852.0
id.phrase.in.brackets_max_medical_simple,0.0,0.0,0.0,0.0,0.3239142333658484,115.0,738.0,853.0
word_id_text_std_medical_original,0.0,0.0,0.0,0.0,0.319923715025502,115.0,739.0,854.0
Average_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.3179970595928443,115.0,740.0,855.0
Time_to_exit_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,0.316792345605359,115.0,741.0,856.0
Maximum_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.3149127363341664,115.0,742.0,857.0
Average_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.3147322908516101,115.0,743.0,858.0
right_dependents_std_medical_original,0.0,0.0,0.0,0.0,0.3142799733551309,115.0,744.0,859.0
Number_of_Visits_mean_clinical_original,0.0,0.0,0.0,0.0,0.3142149024863173,115.0,745.0,860.0
