Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
Total_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.8066480823102504,119.0,491.0,610.0
Total_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.80362271729824,119.0,492.0,611.0
word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.8033690260706676,119.0,493.0,612.0
Peak_velocity_of_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,0.7975914356425973,119.0,494.0,613.0
total_word_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,0.7905981383773846,119.0,495.0,614.0
Minimum_duration_of_whole_fixations_min_medical,0.0,0.0,0.0,0.0,0.7833334969265622,119.0,496.0,615.0
total_word_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.7807280051757627,119.0,497.0,616.0
Time_to_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.7794946947406577,119.0,498.0,617.0
Average_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.774116517220663,119.0,499.0,618.0
Maximum_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.774116517220663,119.0,499.0,618.0
Time_to_first_whole_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.7700487829873411,119.0,501.0,620.0
Time_to_first_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.7695424154079982,119.0,502.0,621.0
Number_of_saccades_in_AOI_max_medical,0.0,0.0,0.0,0.0,0.7637420835304851,119.0,503.0,622.0
left_dependents_mean_medical_original,0.0,0.0,0.0,0.0,0.7634669574913663,119.0,504.0,623.0
total_word_count_text_min_medical,0.0,0.0,0.0,0.0,0.763018212275383,119.0,505.0,624.0
word_count_text_mean_clinical_simple,0.0,0.0,0.0,0.0,0.7600090833600857,119.0,506.0,625.0
Time_to_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.7526023629438687,119.0,507.0,626.0
id.line_mean_medical_simple,0.0,0.0,0.0,0.0,0.7405093530886908,119.0,508.0,627.0
Maximum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.722849549432238,119.0,509.0,628.0
Average_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.7195553534727265,119.0,510.0,629.0
Duration_of_first_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.7171581056597344,119.0,511.0,630.0
total_lemma_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,0.7138019046820144,119.0,512.0,631.0
Time_to_entry_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.7095997531399092,119.0,513.0,632.0
Time_to_first_Visit_max_clinical_original,0.0,0.0,0.0,0.0,0.7080601452537539,119.0,514.0,633.0
Regression-path_duration_std_clinical_original,0.0,0.0,0.0,0.0,0.7050066011233056,119.0,515.0,634.0
Average_pupil_diameter_max_clinical_original,0.0,0.0,0.0,0.0,0.7034934594036619,119.0,516.0,635.0
Duration_of_first_whole_fixation_max_medical_original,0.0,0.0,0.0,0.0,0.7000977329481677,119.0,517.0,636.0
Number_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,0.6998917974821317,119.0,518.0,637.0
Duration_of_first_fixation_max_medical_original,0.0,0.0,0.0,0.0,0.6940991093083778,119.0,519.0,638.0
Average_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.6878297282746638,119.0,520.0,639.0
Average_whole-fixation_pupil_diameter_max_clinical_original,0.0,0.0,0.0,0.0,0.6809468359451367,119.0,521.0,640.0
Time_to_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.6801913213604064,119.0,522.0,641.0
First-pass_regression_mean_medical_simple,0.0,0.0,0.0,0.0,0.6774188663404498,119.0,523.0,642.0
Number_of_saccades_in_AOI_mean_clinical_original,0.0,0.0,0.0,0.0,0.6764833912693179,119.0,524.0,643.0
Number_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,0.6704865983837998,119.0,525.0,644.0
total_lemma_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.6703175001980868,119.0,526.0,645.0
Average_whole-fixation_pupil_diameter_mean_clinical_original,0.0,0.0,0.0,0.0,0.6676600009977465,119.0,527.0,646.0
id.phrase.in.brackets_mean_medical_simple,0.0,0.0,0.0,0.0,0.6629555811388278,119.0,528.0,647.0
Average_pupil_diameter_mean_clinical_original,0.0,0.0,0.0,0.0,0.6595762242187173,119.0,529.0,648.0
First-pass_regression_std_clinical_original,0.0,0.0,0.0,0.0,0.6434087788762168,119.0,530.0,649.0
Number_of_whole_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,0.6411907502944014,119.0,531.0,650.0
Total_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.6255828677416528,119.0,532.0,651.0
Maximum_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.6239058584918868,119.0,533.0,652.0
Number_of_saccades_in_AOI_max_clinical_original,0.0,0.0,0.0,0.0,0.6221791321098997,119.0,534.0,653.0
word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.620339086210618,119.0,535.0,654.0
Total_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.6136870534096941,119.0,536.0,655.0
total_word_count_screen_min_medical,0.0,0.0,0.0,0.0,0.6107260045504839,119.0,537.0,656.0
Number_of_whole_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,0.6091929218275354,119.0,538.0,657.0
First-pass_first_fixation_duration_std_medical_original,0.0,0.0,0.0,0.0,0.6056150151412395,119.0,539.0,658.0
Peak_velocity_of_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,0.6000610615397654,119.0,540.0,659.0
Maximum_duration_of_fixations_min_medical,0.0,0.0,0.0,0.0,0.5984360509419234,119.0,541.0,660.0
right_dependents_max_medical_simple,0.0,0.0,0.0,0.0,0.5933836452065145,119.0,542.0,661.0
Number_of_saccades_in_AOI_std_clinical_original,0.0,0.0,0.0,0.0,0.5827117479771925,119.0,543.0,662.0
Number_of_Visits_max_clinical_original,0.0,0.0,0.0,0.0,0.5792650168963006,119.0,544.0,663.0
Maximum_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.5629283394726609,119.0,545.0,664.0
Maximum_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.5558673656690098,119.0,546.0,665.0
id.line_max_clinical_simple,0.0,0.0,0.0,0.0,0.5557075007143782,119.0,547.0,666.0
tag.id_max_medical,0.0,0.0,0.0,0.0,0.5546430776932104,119.0,548.0,667.0
total_lemma_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,0.5530499324594136,119.0,549.0,668.0
word_id_text_mean_medical_simple,0.0,0.0,0.0,0.0,0.5488606915240972,119.0,550.0,669.0
total_word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,0.5478792185206824,119.0,551.0,670.0
First-pass_first_fixation_duration_max_clinical_original,0.0,0.0,0.0,0.0,0.546824588402568,119.0,552.0,671.0
word_id_screen_min_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,119.0,553.0,672.0
word_count_text_min_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,119.0,553.0,672.0
word_count_screen_min_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,119.0,553.0,672.0
First-pass_regression_max_medical_original,0.0,0.0,0.0,0.0,0.5461777485187621,119.0,553.0,672.0
tag.id_max_clinical_simple,0.0,0.0,0.0,0.0,0.5419975876086652,119.0,557.0,676.0
Average_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.5335680083090033,119.0,558.0,677.0
id.line_max_medical_simple,0.0,0.0,0.0,0.0,0.530018537745832,119.0,559.0,678.0
AOI_length_mean_medical_original,0.0,0.0,0.0,0.0,0.5289825387506152,119.0,560.0,679.0
First-pass_first_fixation_duration_std_clinical_original,0.0,0.0,0.0,0.0,0.5260843040158876,119.0,561.0,680.0
id.phrase.in.brackets_std_medical_original,0.0,0.0,0.0,0.0,0.5256234826853613,119.0,562.0,681.0
word_frequency_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.5016243973864827,119.0,563.0,682.0
Number_of_saccades_in_AOI_mean_medical_original,0.0,0.0,0.0,0.0,0.4964133415522027,119.0,564.0,683.0
Minimum_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.4958868264409399,119.0,565.0,684.0
Maximum_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.4924030819234009,119.0,566.0,685.0
Maximum_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.4924030819234009,119.0,566.0,685.0
Time_to_first_whole_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.4833368752599448,119.0,568.0,687.0
Time_to_first_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.47949046579792365,119.0,569.0,688.0
id.line_mean_clinical_simple,0.0,0.0,0.0,0.0,0.47536747113630523,119.0,570.0,689.0
Peak_velocity_of_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,0.4740280611341624,119.0,571.0,690.0
word_frequency_text_min_medical_simple,0.0,0.0,0.0,0.0,0.466987893469748,119.0,572.0,691.0
id.line_min_clinical_original,0.0,0.0,0.0,0.0,0.466200754909227,119.0,573.0,692.0
Minimum_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.4614371083818193,119.0,574.0,693.0
Total_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.46054573289882395,119.0,575.0,694.0
left_dependents_max_medical_original,0.0,0.0,0.0,0.0,0.4568043370761584,119.0,576.0,695.0
Maximum_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.4532811573185569,119.0,577.0,696.0
Total_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.45178714892975586,119.0,578.0,697.0
Peak_velocity_of_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.44923444363140524,119.0,579.0,698.0
Peak_velocity_of_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.4486272895401379,119.0,580.0,699.0
id.phrase.in.brackets_std_medical_simple,0.0,0.0,0.0,0.0,0.4409112374399361,119.0,581.0,700.0
Regression-path_duration_mean_medical_original,0.0,0.0,0.0,0.0,0.4376122466597921,119.0,582.0,701.0
id.line_mean_clinical_original,0.0,0.0,0.0,0.0,0.43489454759882323,119.0,583.0,702.0
AOI_length_std_medical_original,0.0,0.0,0.0,0.0,0.4327137960967595,119.0,584.0,703.0
Average_pupil_diameter_max_medical_simple,0.0,0.0,0.0,0.0,0.4322274612437904,119.0,585.0,704.0
Average_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.428240866674621,119.0,586.0,705.0
word_frequency_screen_max_medical_simple,0.0,0.0,0.0,0.0,0.4259828534054221,119.0,587.0,706.0
Number_of_whole_fixations_mean_medical,0.0,0.0,0.0,0.0,0.4206500346288359,119.0,588.0,707.0
Duration_of_first_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.4185057474306467,119.0,589.0,708.0
Duration_of_first_fixation_min_medical,0.0,0.0,0.0,0.0,0.4177900207891699,119.0,590.0,709.0
Average_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.4128756970082009,119.0,591.0,710.0
Total_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.412279834533994,119.0,592.0,711.0
Average_pupil_diameter_min_clinical_simple,0.0,0.0,0.0,0.0,0.4117490149309025,119.0,593.0,712.0
Number_of_fixations_mean_medical,0.0,0.0,0.0,0.0,0.410996054872134,119.0,594.0,713.0
Average_whole-fixation_pupil_diameter_min_clinical_simple,0.0,0.0,0.0,0.0,0.4042321149896134,119.0,595.0,714.0
Total_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.40165369710236815,119.0,596.0,715.0
id.line_max_clinical_original,0.0,0.0,0.0,0.0,0.4010461184898969,119.0,597.0,716.0
id.line_min_clinical_simple,0.0,0.0,0.0,0.0,0.3963868783657248,119.0,598.0,717.0
Time_to_first_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.3899826511991285,119.0,599.0,718.0
Time_to_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,0.3899826511991285,119.0,599.0,718.0
total_lemma_count_screen_min_medical,0.0,0.0,0.0,0.0,0.3865018653537891,119.0,601.0,720.0
id.line_std_medical_original,0.0,0.0,0.0,0.0,0.3864310405188923,119.0,602.0,721.0
Minimum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.3805042367272601,119.0,603.0,722.0
Time_to_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.3803768247472916,119.0,604.0,723.0
Duration_of_first_whole_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.3709811527042223,119.0,605.0,724.0
Average_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.3689267139159611,119.0,606.0,725.0
word_frequency_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.3641952551862918,119.0,607.0,726.0
right_dependents_mean_medical_original,0.0,0.0,0.0,0.0,0.3607831558949826,119.0,608.0,727.0
AOI_length_max_medical_simple,0.0,0.0,0.0,0.0,0.3597530091476295,119.0,609.0,728.0
Average_pupil_diameter_std_medical_simple,0.0,0.0,0.0,0.0,0.3579980935525681,119.0,610.0,729.0
id.line_min_medical_original,0.0,0.0,0.0,0.0,0.3562915750494478,119.0,611.0,730.0
Sentence_id_current_std_medical_original,0.0,0.0,0.0,0.0,0.3520421045281618,119.0,612.0,731.0
Time_to_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.3473454324275981,119.0,613.0,732.0
Average_whole-fixation_pupil_diameter_std_medical_simple,0.0,0.0,0.0,0.0,0.34431133261353,119.0,614.0,733.0
word_frequency_text_min_medical_original,0.0,0.0,0.0,0.0,0.3376776547573408,119.0,615.0,734.0
left_dependents_max_medical_simple,0.0,0.0,0.0,0.0,0.336574036858671,119.0,616.0,735.0
total_lemma_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3358731337695137,119.0,617.0,736.0
Duration_of_first_whole_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.329045191019735,119.0,618.0,737.0
word_id_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3277830008344616,119.0,619.0,738.0
Minimum_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.32683035187775,119.0,620.0,739.0
Duration_of_first_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.326276889328648,119.0,621.0,740.0
total_word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3256634229704325,119.0,622.0,741.0
id.phrase.in.brackets_max_medical_simple,0.0,0.0,0.0,0.0,0.3239142333658484,119.0,623.0,742.0
word_id_text_std_medical_original,0.0,0.0,0.0,0.0,0.319923715025502,119.0,624.0,743.0
Average_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.3179970595928443,119.0,625.0,744.0
Time_to_exit_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,0.316792345605359,119.0,626.0,745.0
Maximum_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.3149127363341664,119.0,627.0,746.0
Average_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.3147322908516101,119.0,628.0,747.0
right_dependents_std_medical_original,0.0,0.0,0.0,0.0,0.3142799733551309,119.0,629.0,748.0
Number_of_Visits_mean_clinical_original,0.0,0.0,0.0,0.0,0.3142149024863173,119.0,630.0,749.0
total_word_count_screen_std_medical,0.0,0.0,0.0,0.0,0.3138357899285379,119.0,631.0,750.0
word_frequency_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,0.3134389952908016,119.0,632.0,751.0
word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3119743771086496,119.0,633.0,752.0
word_id_screen_std_medical_original,0.0,0.0,0.0,0.0,0.3087441754115398,119.0,634.0,753.0
Duration_of_first_whole_fixation_min_medical,0.0,0.0,0.0,0.0,0.3063607172093555,119.0,635.0,754.0
tag.id_std_clinical_simple,0.0,0.0,0.0,0.0,0.304800459109952,119.0,636.0,755.0
Minimum_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.3045590707464072,119.0,637.0,756.0
Duration_of_first_whole_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.3037347709286073,119.0,638.0,757.0
word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.289234330924556,119.0,639.0,758.0
Average_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2883281254489215,119.0,640.0,759.0
Number_of_saccades_in_AOI_std_medical_original,0.0,0.0,0.0,0.0,0.287942545765577,119.0,641.0,760.0
word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.2877025669265877,119.0,642.0,761.0
Peak_velocity_of_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.2853043537681178,119.0,643.0,762.0
Peak_velocity_of_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.2852806740728318,119.0,644.0,763.0
Peak_velocity_of_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.2798635530304532,119.0,645.0,764.0
total_lemma_count_screen_std_medical,0.0,0.0,0.0,0.0,0.2794429074215975,119.0,646.0,765.0
word_frequency_text_mean_medical_original,0.0,0.0,0.0,0.0,0.2794332422495217,119.0,647.0,766.0
First-pass_regression_std_clinical_simple,0.0,0.0,0.0,0.0,0.2697446838341687,119.0,648.0,767.0
Minimum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2696577454144759,119.0,649.0,768.0
Duration_of_first_whole_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.2695968757279492,119.0,650.0,769.0
Average_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2680596464807958,119.0,651.0,770.0
Peak_velocity_of_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.2669106259568386,119.0,652.0,771.0
Time_to_entry_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,0.2614178875967625,119.0,653.0,772.0
Duration_of_first_whole_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.2600571932390044,119.0,654.0,773.0
Minimum_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.2584317277002206,119.0,655.0,774.0
word_frequency_text_std_medical_original,0.0,0.0,0.0,0.0,0.2570686328871241,119.0,656.0,775.0
tag.id_max_medical_original,0.0,0.0,0.0,0.0,0.2564537096775157,119.0,657.0,776.0
id.phrase.in.brackets_max_medical_original,0.0,0.0,0.0,0.0,0.2554768373395517,119.0,658.0,777.0
Average_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.2552166940862956,119.0,659.0,778.0
word_frequency_text_max_medical_simple,0.0,0.0,0.0,0.0,0.2479476571085161,119.0,660.0,779.0
Maximum_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2397966823009114,119.0,661.0,780.0
word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,0.2381626080587797,119.0,662.0,781.0
word_frequency_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.2341961301521227,119.0,663.0,782.0
Average_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.233471138445054,119.0,664.0,783.0
Time_to_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.23226326965085747,119.0,665.0,784.0
Maximum_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.2306211096216047,119.0,666.0,785.0
tag.id_std_medical_original,0.0,0.0,0.0,0.0,0.23059294913985048,119.0,667.0,786.0
Maximum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2289006050032966,119.0,668.0,787.0
word_frequency_screen_std_medical_original,0.0,0.0,0.0,0.0,0.2271818314293826,119.0,669.0,788.0
tag.id_mean_medical,0.0,0.0,0.0,0.0,0.22537574250608833,119.0,670.0,789.0
Number_of_whole_fixations_std_medical,0.0,0.0,0.0,0.0,0.22436895223435452,119.0,671.0,790.0
Peak_velocity_of_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,0.222667023342229,119.0,672.0,791.0
First-pass_regression_std_medical_simple,0.0,0.0,0.0,0.0,0.22125914413192976,119.0,673.0,792.0
word_frequency_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.21933377246793356,119.0,674.0,793.0
Sentence_id_current_mean_medical_simple,0.0,0.0,0.0,0.0,0.21888776396618187,119.0,675.0,794.0
Duration_of_first_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.21752283260061106,119.0,676.0,795.0
total_word_count_text_mean_medical,0.0,0.0,0.0,0.0,0.21623203850605713,119.0,677.0,796.0
total_lemma_count_text_mean_medical,0.0,0.0,0.0,0.0,0.21502095217646203,119.0,678.0,797.0
word_id_screen_std_medical,0.0,0.0,0.0,0.0,0.2141331555377662,119.0,679.0,798.0
word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.212844561422021,119.0,680.0,799.0
Number_of_fixations_std_medical,0.0,0.0,0.0,0.0,0.2125284574194512,119.0,681.0,800.0
Time_to_entry_saccade_min_medical,0.0,0.0,0.0,0.0,0.2101855959290435,119.0,682.0,801.0
Peak_velocity_of_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.2087175497155132,119.0,683.0,802.0
word_id_text_std_medical_simple,0.0,0.0,0.0,0.0,0.2086939780879437,119.0,684.0,803.0
id.line_min_medical,0.0,0.0,0.0,0.0,0.20462833471469102,119.0,685.0,804.0
Peak_velocity_of_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,0.2029883544345176,119.0,686.0,805.0
Regression-path_duration_max_medical_original,0.0,0.0,0.0,0.0,0.2021419647671899,119.0,687.0,806.0
id.line_mean_medical,0.0,0.0,0.0,0.0,0.2007657329208191,119.0,688.0,807.0
Total_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.1967826300689132,119.0,689.0,808.0
total_word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.1956088248429466,119.0,690.0,809.0
total_lemma_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.193654625756064,119.0,691.0,810.0
total_word_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1928265105060632,119.0,692.0,811.0
word_id_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1928265105060632,119.0,692.0,811.0
Maximum_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.1922354625891433,119.0,694.0,813.0
Peak_velocity_of_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1915171502685482,119.0,695.0,814.0
Regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,0.1910480977501916,119.0,696.0,815.0
Average_whole-fixation_pupil_diameter_max_clinical_simple,0.0,0.0,0.0,0.0,0.1902397361995142,119.0,697.0,816.0
Number_of_saccades_in_AOI_max_medical_original,0.0,0.0,0.0,0.0,0.1895966498588285,119.0,698.0,817.0
Average_duration_of_fixations_min_medical,0.0,0.0,0.0,0.0,0.1888733749734917,119.0,699.0,818.0
Time_to_first_whole_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.1884413741784119,119.0,700.0,819.0
total_lemma_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1878513058558433,119.0,701.0,820.0
Duration_of_first_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.1855395066169653,119.0,702.0,821.0
Maximum_duration_of_whole_fixations_min_medical,0.0,0.0,0.0,0.0,0.1827910417942027,119.0,703.0,822.0
total_lemma_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1783681248467522,119.0,704.0,823.0
Number_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,0.1781373540777014,119.0,705.0,824.0
total_lemma_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1772583572762552,119.0,706.0,825.0
Regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,0.1754413904798056,119.0,707.0,826.0
Time_to_first_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.1748463089586021,119.0,708.0,827.0
Peak_velocity_of_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.1743514885916034,119.0,709.0,828.0
total_lemma_count_text_max_medical,0.0,0.0,0.0,0.0,0.1731121272205902,119.0,710.0,829.0
Maximum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.1730193257954616,119.0,711.0,830.0
tag.id_std_medical,0.0,0.0,0.0,0.0,0.1724370661248356,119.0,712.0,831.0
Total_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.171797040917997,119.0,713.0,832.0
word_id_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1713492085420513,119.0,714.0,833.0
total_word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1713492085420513,119.0,714.0,833.0
word_frequency_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.1706332656132012,119.0,716.0,835.0
AOI_length_std_medical,0.0,0.0,0.0,0.0,0.1651103284728043,119.0,717.0,836.0
word_frequency_text_min_medical,0.0,0.0,0.0,0.0,0.1650693903500032,119.0,718.0,837.0
word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,0.1646723782966195,119.0,719.0,838.0
Minimum_duration_of_Visit_min_medical,0.0,0.0,0.0,0.0,0.1643530853556106,119.0,720.0,839.0
total_word_count_text_max_medical,0.0,0.0,0.0,0.0,0.1628735878308202,119.0,721.0,840.0
word_frequency_screen_mean_medical,0.0,0.0,0.0,0.0,0.1598697121381159,119.0,722.0,841.0
Regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,0.1575320244743682,119.0,723.0,842.0
Average_pupil_diameter_max_clinical_simple,0.0,0.0,0.0,0.0,0.1568012025268473,119.0,724.0,843.0
AOI_length_min_clinical_original,0.0,0.0,0.0,0.0,0.1550858290440896,119.0,725.0,844.0
right_dependents_max_clinical_original,0.0,0.0,0.0,0.0,0.1550407036634326,119.0,726.0,845.0
word_id_screen_max_medical,0.0,0.0,0.0,0.0,0.1538029232448964,119.0,727.0,846.0
Regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,0.1533332318371977,119.0,728.0,847.0
total_lemma_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.1532662914763065,119.0,729.0,848.0
Peak_velocity_of_entry_saccade_std_medical,0.0,0.0,0.0,0.0,0.1502477670703656,119.0,730.0,849.0
Peak_velocity_of_exit_saccade_min_medical_original,0.0,0.0,0.0,0.0,0.1482387784634068,119.0,731.0,850.0
Number_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,0.1454749878523795,119.0,732.0,851.0
word_count_text_mean_medical,0.0,0.0,0.0,0.0,0.1447417804698614,119.0,733.0,852.0
Average_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.1441985720901768,119.0,734.0,853.0
right_dependents_std_medical,0.0,0.0,0.0,0.0,0.1440369335043472,119.0,735.0,854.0
total_lemma_count_text_std_medical_original,0.0,0.0,0.0,0.0,0.1380225286769961,119.0,736.0,855.0
word_frequency_text_max_medical,0.0,0.0,0.0,0.0,0.136613588767032,119.0,737.0,856.0
word_frequency_text_min_clinical_simple,0.0,0.0,0.0,0.0,0.1356118551005048,119.0,738.0,857.0
Duration_of_first_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.1314079724262503,119.0,739.0,858.0
word_frequency_text_max_medical_original,0.0,0.0,0.0,0.0,0.1312518788492318,119.0,740.0,859.0
