Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
Time_to_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,47.42,116.0,518.0,634.0
Sentence_id_current_max_clinical_original,0.0,0.0,0.0,0.0,47.6,116.0,520.0,636.0
Time_to_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,47.94,116.0,521.0,637.0
Time_to_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,48.1,116.0,522.0,638.0
Time_to_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,48.379999999999995,116.0,524.0,640.0
Average_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,48.379999999999995,116.0,524.0,640.0
Time_to_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,48.4,116.0,526.0,642.0
Time_to_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,48.4,116.0,526.0,642.0
Sentence_id_current_min_medical_simple,0.0,0.0,0.0,0.0,48.4,116.0,526.0,642.0
Sentence_id_current_min_medical_original,0.0,0.0,0.0,0.0,48.4,116.0,526.0,642.0
Time_to_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,48.42,116.0,530.0,646.0
Sentence_id_current_min_clinical_simple,0.0,0.0,0.0,0.0,48.54,116.0,531.0,647.0
Time_to_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,49.04,116.0,532.0,648.0
Time_to_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,49.24,116.0,533.0,649.0
Sentence_id_current_min_clinical_original,0.0,0.0,0.0,0.0,49.24,116.0,533.0,649.0
Peak_velocity_of_entry_saccade_max_clinical_simple,10.0,4.0,2.0,4.0,51.24400000000001,98.0,551.0,649.0
Sentence_id_current_std_medical_simple,0.0,0.0,0.0,0.0,49.379999999999995,116.0,535.0,651.0
Average_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,49.379999999999995,116.0,535.0,651.0
Time_to_exit_saccade_min_medical_simple,0.0,0.0,0.0,0.0,49.4,116.0,537.0,653.0
Time_to_exit_saccade_min_medical_original,0.0,0.0,0.0,0.0,49.4,116.0,537.0,653.0
Sentence_id_current_std_medical_original,0.0,0.0,0.0,0.0,49.66,116.0,539.0,655.0
Time_to_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,49.92,116.0,540.0,656.0
Time_to_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,50.12,116.0,541.0,657.0
Time_to_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,50.32000000000001,116.0,542.0,658.0
Sentence_id_current_std_clinical_simple,0.0,0.0,0.0,0.0,50.339999999999996,116.0,543.0,659.0
Average_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,50.379999999999995,116.0,544.0,660.0
Sentence_id_current_std_clinical_original,0.0,0.0,0.0,0.0,50.4,116.0,545.0,661.0
Time_to_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,50.4,116.0,545.0,661.0
Peak_velocity_of_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,50.4,116.0,545.0,661.0
Peak_velocity_of_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,50.4,116.0,545.0,661.0
Peak_velocity_of_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,50.66,116.0,549.0,665.0
Sentence_id_current_mean_medical_simple,0.0,0.0,0.0,0.0,51.08,116.0,550.0,666.0
Sentence_id_current_mean_medical_original,0.0,0.0,0.0,0.0,51.3,116.0,552.0,668.0
Average_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,51.379999999999995,116.0,553.0,669.0
Sentence_id_current_mean_clinical_simple,0.0,0.0,0.0,0.0,51.4,116.0,554.0,670.0
Peak_velocity_of_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,51.4,116.0,554.0,670.0
Peak_velocity_of_entry_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,51.4,116.0,554.0,670.0
Peak_velocity_of_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,51.4,116.0,554.0,670.0
Peak_velocity_of_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,51.4,116.0,554.0,670.0
Peak_velocity_of_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,51.519999999999996,116.0,559.0,675.0
tag.id_max_medical_simple,0.0,0.0,0.0,0.0,51.78000000000001,116.0,560.0,676.0
Sentence_id_current_mean_clinical_original,0.0,0.0,0.0,0.0,52.019999999999996,116.0,561.0,677.0
Average_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,52.379999999999995,116.0,562.0,678.0
Peak_velocity_of_exit_saccade_min_medical_original,10.0,4.0,2.0,4.0,53.824,98.0,580.0,678.0
tag.id_max_medical_original,0.0,0.0,0.0,0.0,52.4,116.0,563.0,679.0
tag.id_max_clinical_simple,0.0,0.0,0.0,0.0,52.4,116.0,563.0,679.0
Peak_velocity_of_entry_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,52.42,116.0,565.0,681.0
tag.id_min_medical_simple,0.0,0.0,0.0,0.0,52.44,116.0,566.0,682.0
tag.id_min_medical_original,0.0,0.0,0.0,0.0,52.44,116.0,566.0,682.0
tag.id_min_clinical_simple,0.0,0.0,0.0,0.0,52.44,116.0,566.0,682.0
tag.id_max_clinical_original,0.0,0.0,0.0,0.0,52.44,116.0,566.0,682.0
tag.id_std_medical_simple,0.0,0.0,0.0,0.0,52.7,116.0,570.0,686.0
tag.id_min_clinical_original,0.0,0.0,0.0,0.0,53.04,116.0,571.0,687.0
tag.id_std_medical_original,0.0,0.0,0.0,0.0,53.14,116.0,572.0,688.0
tag.id_std_clinical_simple,0.0,0.0,0.0,0.0,53.24000000000001,116.0,573.0,689.0
Peak_velocity_of_entry_saccade_min_medical_original,0.0,0.0,0.0,0.0,53.32000000000001,116.0,574.0,690.0
Peak_velocity_of_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,53.36,116.0,575.0,691.0
Peak_velocity_of_entry_saccade_min_medical_simple,0.0,0.0,0.0,0.0,53.36,116.0,575.0,691.0
Average_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,53.379999999999995,116.0,577.0,693.0
Peak_velocity_of_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,53.620000000000005,116.0,578.0,694.0
tag.id_mean_medical_simple,0.0,0.0,0.0,0.0,53.720000000000006,116.0,579.0,695.0
tag.id_std_clinical_original,0.0,0.0,0.0,0.0,54.04,116.0,581.0,697.0
tag.id_mean_medical_original,0.0,0.0,0.0,0.0,54.339999999999996,116.0,582.0,698.0
Peak_velocity_of_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,54.36,116.0,583.0,699.0
Peak_velocity_of_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,54.36,116.0,583.0,699.0
Average_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,54.4,116.0,585.0,701.0
Peak_velocity_of_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,54.4,116.0,585.0,701.0
Peak_velocity_of_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,54.4,116.0,585.0,701.0
Peak_velocity_of_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,54.4,116.0,585.0,701.0
Peak_velocity_of_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,54.5,116.0,589.0,705.0
tag.id_mean_clinical_original,0.0,0.0,0.0,0.0,54.78000000000001,116.0,590.0,706.0
tag.id_mean_clinical_simple,0.0,0.0,0.0,0.0,54.9,116.0,591.0,707.0
Peak_velocity_of_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,55.120000000000005,116.0,592.0,708.0
id.phrase.in.brackets_max_medical_simple,0.0,0.0,0.0,0.0,55.24000000000001,116.0,593.0,709.0
Peak_velocity_of_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,55.36,116.0,594.0,710.0
Average_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,55.4,116.0,595.0,711.0
Peak_velocity_of_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,55.4,116.0,595.0,711.0
Peak_velocity_of_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,55.4,116.0,595.0,711.0
id.phrase.in.brackets_max_medical_original,0.0,0.0,0.0,0.0,55.58,116.0,598.0,714.0
Peak_velocity_of_exit_saccade_min_medical_simple,0.0,0.0,0.0,0.0,55.82000000000001,116.0,599.0,715.0
id.phrase.in.brackets_max_clinical_original,0.0,0.0,0.0,0.0,55.86,116.0,600.0,716.0
Peak_velocity_of_exit_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,55.86,116.0,600.0,716.0
id.phrase.in.brackets_max_clinical_simple,0.0,0.0,0.0,0.0,56.04,116.0,602.0,718.0
id.phrase.in.brackets_min_medical_simple,0.0,0.0,0.0,0.0,56.32000000000001,116.0,603.0,719.0
Peak_velocity_of_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,56.379999999999995,116.0,604.0,720.0
Peak_velocity_of_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,56.4,116.0,605.0,721.0
Peak_velocity_of_exit_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,56.4,116.0,605.0,721.0
Average_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,56.4,116.0,605.0,721.0
Peak_velocity_of_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,56.42,116.0,608.0,724.0
First-pass_first_fixation_duration_mean_clinical_original,0.0,0.0,0.0,0.0,56.620000000000005,116.0,609.0,725.0
id.phrase.in.brackets_min_medical_original,0.0,0.0,0.0,0.0,57.05999999999999,116.0,610.0,726.0
id.phrase.in.brackets_min_clinical_simple,0.0,0.0,0.0,0.0,57.32000000000001,116.0,611.0,727.0
First-pass_first_fixation_duration_std_clinical_simple,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
First-pass_first_fixation_duration_std_clinical_original,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
First-pass_first_fixation_duration_mean_medical_simple,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
First-pass_first_fixation_duration_mean_medical_original,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
First-pass_first_fixation_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
Selective_regression-path_duration_mean_clinical_simple,10.0,4.0,2.0,4.0,58.984,98.0,630.0,728.0
id.phrase.in.brackets_min_clinical_original,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
Average_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,57.4,116.0,612.0,728.0
First-pass_first_fixation_duration_std_medical_original,0.0,0.0,0.0,0.0,57.64,116.0,619.0,735.0
First-pass_first_fixation_duration_std_medical_simple,0.0,0.0,0.0,0.0,58.08,116.0,620.0,736.0
id.phrase.in.brackets_std_medical_simple,0.0,0.0,0.0,0.0,58.1,116.0,621.0,737.0
First-pass_first_fixation_duration_max_clinical_simple,0.0,0.0,0.0,0.0,58.4,116.0,622.0,738.0
First-pass_first_fixation_duration_max_clinical_original,0.0,0.0,0.0,0.0,58.4,116.0,622.0,738.0
Average_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,58.4,116.0,622.0,738.0
First-pass_first_fixation_duration_max_medical_original,0.0,0.0,0.0,0.0,58.4,116.0,622.0,738.0
id.phrase.in.brackets_std_medical_original,0.0,0.0,0.0,0.0,58.4,116.0,622.0,738.0
id.phrase.in.brackets_std_clinical_simple,0.0,0.0,0.0,0.0,58.4,116.0,622.0,738.0
First-pass_first_fixation_duration_max_medical_simple,0.0,0.0,0.0,0.0,58.54,116.0,628.0,744.0
First-pass_duration_mean_clinical_original,0.0,0.0,0.0,0.0,58.660000000000004,116.0,629.0,745.0
id.phrase.in.brackets_std_clinical_original,0.0,0.0,0.0,0.0,59.05999999999999,116.0,631.0,747.0
id.phrase.in.brackets_mean_medical_simple,0.0,0.0,0.0,0.0,59.160000000000004,116.0,632.0,748.0
id.phrase.in.brackets_mean_medical_original,0.0,0.0,0.0,0.0,59.3,116.0,633.0,749.0
First-pass_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,59.4,116.0,634.0,750.0
id.phrase.in.brackets_mean_clinical_original,0.0,0.0,0.0,0.0,59.4,116.0,634.0,750.0
id.phrase.in.brackets_mean_clinical_simple,0.0,0.0,0.0,0.0,59.4,116.0,634.0,750.0
Total_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,59.4,116.0,634.0,750.0
First-pass_duration_mean_medical_original,0.0,0.0,0.0,0.0,59.4,116.0,634.0,750.0
First-pass_duration_mean_medical_simple,0.0,0.0,0.0,0.0,59.4,116.0,634.0,750.0
First-pass_duration_std_clinical_original,0.0,0.0,0.0,0.0,59.7,116.0,640.0,756.0
AOI_length_max_medical_simple,0.0,0.0,0.0,0.0,59.96,116.0,641.0,757.0
AOI_length_max_medical_original,0.0,0.0,0.0,0.0,60.260000000000005,116.0,642.0,758.0
First-pass_duration_std_medical_simple,0.0,0.0,0.0,0.0,60.4,116.0,643.0,759.0
First-pass_duration_std_clinical_simple,0.0,0.0,0.0,0.0,60.4,116.0,643.0,759.0
First-pass_duration_max_clinical_original,0.0,0.0,0.0,0.0,60.4,116.0,643.0,759.0
AOI_length_max_clinical_simple,0.0,0.0,0.0,0.0,60.4,116.0,643.0,759.0
First-pass_duration_std_medical_original,0.0,0.0,0.0,0.0,60.4,116.0,643.0,759.0
Total_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,60.4,116.0,643.0,759.0
First-pass_duration_max_clinical_simple,0.0,0.0,0.0,0.0,60.42,116.0,649.0,765.0
AOI_length_max_clinical_original,0.0,0.0,0.0,0.0,60.6,116.0,650.0,766.0
First-pass_duration_max_medical_original,0.0,0.0,0.0,0.0,61.05999999999999,116.0,651.0,767.0
AOI_length_min_clinical_original,0.0,0.0,0.0,0.0,61.28000000000001,116.0,652.0,768.0
First-pass_duration_max_medical_simple,0.0,0.0,0.0,0.0,61.379999999999995,116.0,653.0,769.0
Total_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,61.4,116.0,654.0,770.0
Selective_regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,61.4,116.0,654.0,770.0
AOI_length_std_medical_original,0.0,0.0,0.0,0.0,61.4,116.0,654.0,770.0
AOI_length_std_medical_simple,0.0,0.0,0.0,0.0,61.4,116.0,654.0,770.0
Selective_regression-path_duration_mean_medical_original,0.0,0.0,0.0,0.0,61.42,116.0,658.0,774.0
Selective_regression-path_duration_mean_medical_simple,0.0,0.0,0.0,0.0,61.46,116.0,659.0,775.0
AOI_length_std_clinical_simple,0.0,0.0,0.0,0.0,62.1,116.0,660.0,776.0
Selective_regression-path_duration_std_clinical_original,0.0,0.0,0.0,0.0,62.339999999999996,116.0,661.0,777.0
Selective_regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,62.36,116.0,662.0,778.0
AOI_length_std_clinical_original,0.0,0.0,0.0,0.0,62.379999999999995,116.0,663.0,779.0
Selective_regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,62.4,116.0,664.0,780.0
Selective_regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,62.4,116.0,664.0,780.0
Selective_regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,62.4,116.0,664.0,780.0
Selective_regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,62.4,116.0,664.0,780.0
Total_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,62.4,116.0,664.0,780.0
AOI_length_mean_medical_simple,0.0,0.0,0.0,0.0,62.52,116.0,669.0,785.0
AOI_length_mean_medical_original,0.0,0.0,0.0,0.0,63.21999999999999,116.0,670.0,786.0
Selective_regression-path_duration_max_medical_simple,0.0,0.0,0.0,0.0,63.279999999999994,116.0,671.0,787.0
Total_duration_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
First-pass_regression_mean_medical_original,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
AOI_length_mean_clinical_simple,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
AOI_length_mean_clinical_original,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
First-pass_regression_mean_clinical_simple,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
First-pass_regression_mean_clinical_original,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
First-pass_regression_mean_medical_simple,0.0,0.0,0.0,0.0,63.4,116.0,672.0,788.0
First-pass_regression_std_clinical_original,0.0,0.0,0.0,0.0,63.64,116.0,679.0,795.0
word_id_text_max_medical_simple,0.0,0.0,0.0,0.0,64.17999999999999,116.0,680.0,796.0
First-pass_regression_std_medical_original,0.0,0.0,0.0,0.0,64.38,116.0,681.0,797.0
word_id_text_max_medical_original,0.0,0.0,0.0,0.0,64.4,116.0,682.0,798.0
Total_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,64.4,116.0,682.0,798.0
First-pass_regression_std_medical_simple,0.0,0.0,0.0,0.0,64.4,116.0,682.0,798.0
First-pass_regression_std_clinical_simple,0.0,0.0,0.0,0.0,64.4,116.0,682.0,798.0
word_id_text_max_clinical_simple,0.0,0.0,0.0,0.0,64.4,116.0,682.0,798.0
First-pass_regression_max_clinical_original,0.0,0.0,0.0,0.0,64.4,116.0,682.0,798.0
First-pass_regression_max_clinical_simple,0.0,0.0,0.0,0.0,64.55999999999999,116.0,688.0,804.0
word_id_text_max_clinical_original,0.0,0.0,0.0,0.0,64.66,116.0,689.0,805.0
First-pass_regression_max_medical_original,0.0,0.0,0.0,0.0,65.14,116.0,690.0,806.0
word_id_text_min_medical_simple,0.0,0.0,0.0,0.0,65.24000000000001,116.0,691.0,807.0
word_id_text_min_clinical_simple,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
word_id_text_min_clinical_original,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
Regression-path_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
Regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
First-pass_regression_max_medical_simple,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
Total_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
word_id_text_min_medical_original,0.0,0.0,0.0,0.0,65.4,116.0,692.0,808.0
Regression-path_duration_mean_medical_original,0.0,0.0,0.0,0.0,65.5,116.0,699.0,815.0
word_id_text_std_medical_simple,0.0,0.0,0.0,0.0,66.3,116.0,700.0,816.0
Regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
word_id_text_std_clinical_simple,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
Regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
word_id_text_std_medical_original,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
Regression-path_duration_std_clinical_original,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
Regression-path_duration_mean_medical_simple,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
Total_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,66.4,116.0,701.0,817.0
Regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,66.47999999999999,116.0,708.0,824.0
Regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,66.85999999999999,116.0,709.0,825.0
word_id_text_std_clinical_original,0.0,0.0,0.0,0.0,66.94000000000001,116.0,710.0,826.0
word_id_text_mean_medical_simple,0.0,0.0,0.0,0.0,67.32000000000001,116.0,711.0,827.0
word_id_text_mean_medical_original,0.0,0.0,0.0,0.0,67.4,116.0,712.0,828.0
Average_whole-fixation_eye_openness_mean_clinical_original,0.0,0.0,0.0,0.0,67.4,116.0,712.0,828.0
Total_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,67.4,116.0,712.0,828.0
Regression-path_duration_max_medical_simple,0.0,0.0,0.0,0.0,67.4,116.0,712.0,828.0
Regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,67.4,116.0,712.0,828.0
Regression-path_duration_max_medical_original,0.0,0.0,0.0,0.0,67.4,116.0,712.0,828.0
word_id_text_mean_clinical_simple,0.0,0.0,0.0,0.0,67.55999999999999,116.0,718.0,834.0
Average_whole-fixation_eye_openness_mean_clinical_simple,0.0,0.0,0.0,0.0,67.58000000000001,116.0,719.0,835.0
word_id_text_mean_clinical_original,0.0,0.0,0.0,0.0,68.22,116.0,720.0,836.0
Average_whole-fixation_eye_openness_mean_medical_original,0.0,0.0,0.0,0.0,68.24000000000001,116.0,721.0,837.0
Average_whole-fixation_eye_openness_mean_medical_simple,0.0,0.0,0.0,0.0,68.4,116.0,722.0,838.0
Total_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,68.4,116.0,722.0,838.0
Average_whole-fixation_eye_openness_std_medical_original,0.0,0.0,0.0,0.0,68.4,116.0,722.0,838.0
word_id_screen_max_medical_simple,0.0,0.0,0.0,0.0,68.4,116.0,722.0,838.0
Average_whole-fixation_eye_openness_std_clinical_original,0.0,0.0,0.0,0.0,68.4,116.0,722.0,838.0
Average_whole-fixation_eye_openness_std_clinical_simple,0.0,0.0,0.0,0.0,68.4,116.0,722.0,838.0
Average_whole-fixation_eye_openness_std_medical_simple,0.0,0.0,0.0,0.0,68.41999999999999,116.0,728.0,844.0
word_id_screen_max_medical_original,0.0,0.0,0.0,0.0,68.5,116.0,729.0,845.0
Average_whole-fixation_eye_openness_max_clinical_original,0.0,0.0,0.0,0.0,69.3,116.0,730.0,846.0
word_id_screen_max_clinical_simple,0.0,0.0,0.0,0.0,69.38000000000001,116.0,731.0,847.0
Average_whole-fixation_eye_openness_max_clinical_simple,0.0,0.0,0.0,0.0,69.4,116.0,732.0,848.0
Average_whole-fixation_eye_openness_max_medical_simple,0.0,0.0,0.0,0.0,69.4,116.0,732.0,848.0
Average_whole-fixation_eye_openness_max_medical_original,0.0,0.0,0.0,0.0,69.4,116.0,732.0,848.0
word_id_screen_max_clinical_original,0.0,0.0,0.0,0.0,69.4,116.0,732.0,848.0
Total_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,69.4,116.0,732.0,848.0
word_id_screen_min_medical_simple,0.0,0.0,0.0,0.0,69.41999999999999,116.0,737.0,853.0
word_id_screen_mean_clinical_original,0.0,0.0,0.0,0.0,69.41999999999999,116.0,737.0,853.0
word_id_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,69.67999999999999,116.0,739.0,855.0
word_id_screen_min_medical_original,0.0,0.0,0.0,0.0,70.24000000000001,116.0,740.0,856.0
word_id_screen_mean_medical_original,0.0,0.0,0.0,0.0,70.26,116.0,741.0,857.0
word_id_screen_min_clinical_simple,0.0,0.0,0.0,0.0,70.38000000000001,116.0,742.0,858.0
word_id_screen_std_medical_original,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
word_id_screen_std_medical_simple,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
word_id_screen_std_clinical_simple,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
word_id_screen_std_clinical_original,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
word_id_screen_min_clinical_original,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
Total_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
word_id_screen_mean_medical_simple,0.0,0.0,0.0,0.0,70.4,116.0,743.0,859.0
