Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
id.line_max_clinical_original,0.0,0.0,0.0,0.0,0.4010461184898969,122.0,489.0,611.0
id.line_min_clinical_simple,0.0,0.0,0.0,0.0,0.3963868783657248,122.0,490.0,612.0
Time_to_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,0.3899826511991285,122.0,491.0,613.0
Time_to_first_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.3899826511991285,122.0,491.0,613.0
id.line_std_medical_original,0.0,0.0,0.0,0.0,0.3864310405188923,122.0,493.0,615.0
Minimum_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.3805042367272601,122.0,494.0,616.0
Time_to_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.3803768247472916,122.0,495.0,617.0
Duration_of_first_whole_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.3709811527042223,122.0,496.0,618.0
Average_duration_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.3689267139159611,122.0,497.0,619.0
word_frequency_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.3641952551862918,122.0,498.0,620.0
right_dependents_mean_medical_original,0.0,0.0,0.0,0.0,0.3607831558949826,122.0,499.0,621.0
AOI_length_max_medical_simple,0.0,0.0,0.0,0.0,0.3597530091476295,122.0,500.0,622.0
Average_pupil_diameter_std_medical_simple,0.0,0.0,0.0,0.0,0.3579980935525681,122.0,501.0,623.0
id.line_min_medical_original,0.0,0.0,0.0,0.0,0.3562915750494478,122.0,502.0,624.0
Sentence_id_current_std_medical_original,0.0,0.0,0.0,0.0,0.3520421045281618,122.0,503.0,625.0
Time_to_entry_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.3473454324275981,122.0,504.0,626.0
Average_whole-fixation_pupil_diameter_std_medical_simple,0.0,0.0,0.0,0.0,0.34431133261353,122.0,505.0,627.0
word_frequency_text_min_medical_original,0.0,0.0,0.0,0.0,0.3376776547573408,122.0,506.0,628.0
left_dependents_max_medical_simple,0.0,0.0,0.0,0.0,0.336574036858671,122.0,507.0,629.0
total_lemma_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3358731337695137,122.0,508.0,630.0
Duration_of_first_whole_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.329045191019735,122.0,509.0,631.0
word_id_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3277830008344616,122.0,510.0,632.0
Minimum_duration_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.32683035187775,122.0,511.0,633.0
Duration_of_first_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.326276889328648,122.0,512.0,634.0
total_word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3256634229704325,122.0,513.0,635.0
id.phrase.in.brackets_max_medical_simple,0.0,0.0,0.0,0.0,0.3239142333658484,122.0,514.0,636.0
word_id_text_std_medical_original,0.0,0.0,0.0,0.0,0.319923715025502,122.0,515.0,637.0
Average_duration_of_fixations_min_medical_simple,0.0,0.0,0.0,0.0,0.3179970595928443,122.0,516.0,638.0
Time_to_exit_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,0.316792345605359,122.0,517.0,639.0
Maximum_duration_of_whole_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.3149127363341664,122.0,518.0,640.0
Average_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.3147322908516101,122.0,519.0,641.0
right_dependents_std_medical_original,0.0,0.0,0.0,0.0,0.3142799733551309,122.0,520.0,642.0
First-pass_regression_std_clinical_simple,1.0,0.4,1.0,2.0,0.2697446838341687,106.0,536.0,642.0
Number_of_Visits_mean_clinical_original,0.0,0.0,0.0,0.0,0.3142149024863173,122.0,521.0,643.0
word_frequency_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,0.3134389952908016,122.0,522.0,644.0
word_count_screen_mean_medical_original,0.0,0.0,0.0,0.0,0.3119743771086496,122.0,523.0,645.0
word_id_screen_std_medical_original,0.0,0.0,0.0,0.0,0.3087441754115398,122.0,524.0,646.0
tag.id_std_clinical_simple,0.0,0.0,0.0,0.0,0.304800459109952,122.0,525.0,647.0
Minimum_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.3045590707464072,122.0,526.0,648.0
Duration_of_first_whole_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.3037347709286073,122.0,527.0,649.0
word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.289234330924556,122.0,528.0,650.0
Average_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2883281254489215,122.0,529.0,651.0
Number_of_saccades_in_AOI_std_medical_original,0.0,0.0,0.0,0.0,0.287942545765577,122.0,530.0,652.0
word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.2877025669265877,122.0,531.0,653.0
Peak_velocity_of_exit_saccade_mean_medical_original,0.0,0.0,0.0,0.0,0.2853043537681178,122.0,532.0,654.0
Peak_velocity_of_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.2852806740728318,122.0,533.0,655.0
Peak_velocity_of_exit_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.2798635530304532,122.0,534.0,656.0
word_frequency_text_mean_medical_original,0.0,0.0,0.0,0.0,0.2794332422495217,122.0,535.0,657.0
Minimum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2696577454144759,122.0,537.0,659.0
Duration_of_first_whole_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.2695968757279492,122.0,538.0,660.0
Average_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2680596464807958,122.0,539.0,661.0
Peak_velocity_of_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.2669106259568386,122.0,540.0,662.0
Time_to_entry_saccade_min_clinical_simple,0.0,0.0,0.0,0.0,0.2614178875967625,122.0,541.0,663.0
Duration_of_first_whole_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.2600571932390044,122.0,542.0,664.0
Minimum_duration_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,0.2584317277002206,122.0,543.0,665.0
word_frequency_text_std_medical_original,0.0,0.0,0.0,0.0,0.2570686328871241,122.0,544.0,666.0
tag.id_max_medical_original,0.0,0.0,0.0,0.0,0.2564537096775157,122.0,545.0,667.0
id.phrase.in.brackets_max_medical_original,0.0,0.0,0.0,0.0,0.2554768373395517,122.0,546.0,668.0
Average_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.2552166940862956,122.0,547.0,669.0
word_frequency_text_max_medical_simple,0.0,0.0,0.0,0.0,0.2479476571085161,122.0,548.0,670.0
Maximum_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2397966823009114,122.0,549.0,671.0
word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,0.2381626080587797,122.0,550.0,672.0
word_frequency_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.2341961301521227,122.0,551.0,673.0
Average_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.233471138445054,122.0,552.0,674.0
Time_to_exit_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.23226326965085747,122.0,553.0,675.0
Maximum_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.2306211096216047,122.0,554.0,676.0
tag.id_std_medical_original,0.0,0.0,0.0,0.0,0.23059294913985048,122.0,555.0,677.0
Maximum_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.2289006050032966,122.0,556.0,678.0
word_frequency_screen_std_medical_original,0.0,0.0,0.0,0.0,0.2271818314293826,122.0,557.0,679.0
Peak_velocity_of_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,0.222667023342229,122.0,558.0,680.0
First-pass_regression_std_medical_simple,0.0,0.0,0.0,0.0,0.22125914413192976,122.0,559.0,681.0
word_frequency_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.21933377246793356,122.0,560.0,682.0
Sentence_id_current_mean_medical_simple,0.0,0.0,0.0,0.0,0.21888776396618187,122.0,561.0,683.0
Duration_of_first_fixation_std_medical_original,0.0,0.0,0.0,0.0,0.21752283260061106,122.0,562.0,684.0
word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.212844561422021,122.0,563.0,685.0
Peak_velocity_of_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.2087175497155132,122.0,564.0,686.0
word_id_text_std_medical_simple,0.0,0.0,0.0,0.0,0.2086939780879437,122.0,565.0,687.0
Peak_velocity_of_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,0.2029883544345176,122.0,566.0,688.0
Regression-path_duration_max_medical_original,0.0,0.0,0.0,0.0,0.2021419647671899,122.0,567.0,689.0
Total_duration_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.1967826300689132,122.0,568.0,690.0
total_word_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.1956088248429466,122.0,569.0,691.0
total_lemma_count_text_std_medical_simple,0.0,0.0,0.0,0.0,0.193654625756064,122.0,570.0,692.0
word_id_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1928265105060632,122.0,571.0,693.0
total_word_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1928265105060632,122.0,571.0,693.0
Maximum_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.1922354625891433,122.0,573.0,695.0
Peak_velocity_of_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1915171502685482,122.0,574.0,696.0
Regression-path_duration_std_medical_original,0.0,0.0,0.0,0.0,0.1910480977501916,122.0,575.0,697.0
Average_whole-fixation_pupil_diameter_max_clinical_simple,0.0,0.0,0.0,0.0,0.1902397361995142,122.0,576.0,698.0
Number_of_saccades_in_AOI_max_medical_original,0.0,0.0,0.0,0.0,0.1895966498588285,122.0,577.0,699.0
Time_to_first_whole_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.1884413741784119,122.0,578.0,700.0
total_lemma_count_screen_max_medical_original,0.0,0.0,0.0,0.0,0.1878513058558433,122.0,579.0,701.0
Duration_of_first_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.1855395066169653,122.0,580.0,702.0
total_lemma_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1783681248467522,122.0,581.0,703.0
Number_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,0.1781373540777014,122.0,582.0,704.0
total_lemma_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1772583572762552,122.0,583.0,705.0
Regression-path_duration_std_clinical_simple,0.0,0.0,0.0,0.0,0.1754413904798056,122.0,584.0,706.0
Time_to_first_fixation_mean_clinical_original,0.0,0.0,0.0,0.0,0.1748463089586021,122.0,585.0,707.0
Peak_velocity_of_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.1743514885916034,122.0,586.0,708.0
Maximum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.1730193257954616,122.0,587.0,709.0
Total_duration_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.171797040917997,122.0,588.0,710.0
word_id_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1713492085420513,122.0,589.0,711.0
total_word_count_text_max_medical_simple,0.0,0.0,0.0,0.0,0.1713492085420513,122.0,589.0,711.0
word_frequency_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.1706332656132012,122.0,591.0,713.0
word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,0.1646723782966195,122.0,592.0,714.0
Regression-path_duration_mean_clinical_original,0.0,0.0,0.0,0.0,0.1575320244743682,122.0,593.0,715.0
Average_pupil_diameter_max_clinical_simple,0.0,0.0,0.0,0.0,0.1568012025268473,122.0,594.0,716.0
AOI_length_min_clinical_original,0.0,0.0,0.0,0.0,0.1550858290440896,122.0,595.0,717.0
right_dependents_max_clinical_original,0.0,0.0,0.0,0.0,0.1550407036634326,122.0,596.0,718.0
Regression-path_duration_max_clinical_simple,0.0,0.0,0.0,0.0,0.1533332318371977,122.0,597.0,719.0
total_lemma_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.1532662914763065,122.0,598.0,720.0
Peak_velocity_of_exit_saccade_min_medical_original,0.0,0.0,0.0,0.0,0.1482387784634068,122.0,599.0,721.0
Number_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,0.1454749878523795,122.0,600.0,722.0
Average_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.1441985720901768,122.0,601.0,723.0
total_lemma_count_text_std_medical_original,0.0,0.0,0.0,0.0,0.1380225286769961,122.0,602.0,724.0
word_frequency_text_min_clinical_simple,0.0,0.0,0.0,0.0,0.1356118551005048,122.0,603.0,725.0
Duration_of_first_fixation_min_medical_original,0.0,0.0,0.0,0.0,0.1314079724262503,122.0,604.0,726.0
word_frequency_text_max_medical_original,0.0,0.0,0.0,0.0,0.1312518788492318,122.0,605.0,727.0
word_count_text_std_clinical_original,0.0,0.0,0.0,0.0,0.1305498349769535,122.0,606.0,728.0
total_word_count_text_std_medical_original,0.0,0.0,0.0,0.0,0.1296761832361753,122.0,607.0,729.0
left_dependents_max_clinical_original,0.0,0.0,0.0,0.0,0.1288050013386023,122.0,608.0,730.0
Average_whole-fixation_pupil_diameter_max_medical_simple,0.0,0.0,0.0,0.0,0.1283226984921944,122.0,609.0,731.0
Time_to_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1255061578145362,122.0,610.0,732.0
id.line_mean_medical_original,0.0,0.0,0.0,0.0,0.12123951901895488,122.0,611.0,733.0
total_lemma_count_text_max_clinical_original,0.0,0.0,0.0,0.0,0.1205053534326739,122.0,612.0,734.0
total_lemma_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.1205053534326739,122.0,612.0,734.0
total_lemma_count_text_min_clinical_original,0.0,0.0,0.0,0.0,0.1205053534326739,122.0,612.0,734.0
Time_to_entry_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.1205005738206613,122.0,615.0,737.0
Time_to_first_whole_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,0.1185967567847849,122.0,616.0,738.0
left_dependents_max_clinical_simple,0.0,0.0,0.0,0.0,0.11601527588115482,122.0,617.0,739.0
word_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.1150484917103225,122.0,618.0,740.0
Average_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.1101453074882113,122.0,619.0,741.0
Sentence_id_current_max_medical_original,0.0,0.0,0.0,0.0,0.1101210709596209,122.0,620.0,742.0
word_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1099602021198353,122.0,621.0,743.0
AOI_length_max_medical_original,0.0,0.0,0.0,0.0,0.10939708273172602,122.0,622.0,744.0
total_word_count_screen_std_medical_original,0.0,0.0,0.0,0.0,0.1093180140059991,122.0,623.0,745.0
total_word_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.1056719102927219,122.0,624.0,746.0
id.phrase.in.brackets_std_clinical_original,0.0,0.0,0.0,0.0,0.10418511637760439,122.0,625.0,747.0
id.phrase.in.brackets_min_clinical_original,0.0,0.0,0.0,0.0,0.10418511637760439,122.0,625.0,747.0
id.phrase.in.brackets_mean_clinical_original,0.0,0.0,0.0,0.0,0.1041851163776043,122.0,627.0,749.0
id.phrase.in.brackets_max_clinical_original,0.0,0.0,0.0,0.0,0.10418511637760422,122.0,628.0,750.0
id.line_max_medical_original,0.0,0.0,0.0,0.0,0.1017255129042266,122.0,629.0,751.0
Time_to_first_fixation_std_clinical_original,0.0,0.0,0.0,0.0,0.0987309727523797,122.0,630.0,752.0
total_word_count_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.0976558738800329,122.0,631.0,753.0
word_id_screen_max_clinical_original,0.0,0.0,0.0,0.0,0.0976558738800329,122.0,631.0,753.0
Average_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,0.0976527765174614,122.0,633.0,755.0
word_id_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,122.0,634.0,756.0
total_word_count_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,122.0,634.0,756.0
total_word_count_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,122.0,634.0,756.0
total_word_count_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.0955810920242661,122.0,634.0,756.0
word_id_text_max_medical_original,0.0,0.0,0.0,0.0,0.0948686918838495,122.0,638.0,760.0
Duration_of_first_whole_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.0901266735826307,122.0,639.0,761.0
right_dependents_std_clinical_original,0.0,0.0,0.0,0.0,0.0856186231042206,122.0,640.0,762.0
Peak_velocity_of_exit_saccade_mean_clinical_original,0.0,0.0,0.0,0.0,0.0849533682708698,122.0,641.0,763.0
word_id_text_mean_clinical_original,0.0,0.0,0.0,0.0,0.0839835184075959,122.0,642.0,764.0
total_lemma_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.083816277176962,122.0,643.0,765.0
right_dependents_max_medical_original,0.0,0.0,0.0,0.0,0.0818770260533569,122.0,644.0,766.0
Duration_of_first_fixation_mean_medical_original,0.0,0.0,0.0,0.0,0.0813651370531634,122.0,645.0,767.0
Peak_velocity_of_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.0808284960881199,122.0,646.0,768.0
Number_of_Visits_std_clinical_original,0.0,0.0,0.0,0.0,0.0804551084339812,122.0,647.0,769.0
Time_to_entry_saccade_min_clinical_original,0.0,0.0,0.0,0.0,0.0758502713290843,122.0,648.0,770.0
Average_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0729462035882703,122.0,649.0,771.0
Time_to_exit_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.0709818496591145,122.0,650.0,772.0
word_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,0.0678337552383213,122.0,651.0,773.0
Average_whole-fixation_pupil_diameter_min_medical_simple,0.0,0.0,0.0,0.0,0.0671881311211416,122.0,652.0,774.0
Average_pupil_diameter_min_medical_simple,0.0,0.0,0.0,0.0,0.0668695712411454,122.0,653.0,775.0
Time_to_first_whole_fixation_std_clinical_original,0.0,0.0,0.0,0.0,0.0667989491723676,122.0,654.0,776.0
Time_to_first_whole_fixation_max_clinical_original,0.0,0.0,0.0,0.0,0.066125992769483,122.0,655.0,777.0
Sentence_id_current_max_clinical_original,0.0,0.0,0.0,0.0,0.0659150509848486,122.0,656.0,778.0
total_lemma_count_text_mean_medical_original,0.0,0.0,0.0,0.0,0.063199506524311,122.0,657.0,779.0
tag.id_mean_medical_original,0.0,0.0,0.0,0.0,0.0615268005321762,122.0,658.0,780.0
word_frequency_text_std_clinical_original,0.0,0.0,0.0,0.0,0.0592886256638888,122.0,659.0,781.0
Number_of_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.0590223931628408,122.0,660.0,782.0
Average_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.058850194340812303,122.0,661.0,783.0
tag.id_mean_clinical_simple,0.0,0.0,0.0,0.0,0.05830771318527091,122.0,662.0,784.0
Peak_velocity_of_exit_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.0576609833737873,122.0,663.0,785.0
total_word_count_text_mean_medical_original,0.0,0.0,0.0,0.0,0.057657906738043,122.0,664.0,786.0
word_id_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.0555248474034951,122.0,665.0,787.0
total_lemma_count_text_max_medical_original,0.0,0.0,0.0,0.0,0.0553031638154215,122.0,666.0,788.0
Minimum_duration_of_fixations_min_clinical_simple,0.0,0.0,0.0,0.0,0.0550762787876245,122.0,667.0,789.0
word_frequency_text_max_clinical_simple,0.0,0.0,0.0,0.0,0.0541353813901452,122.0,668.0,790.0
right_dependents_mean_clinical_original,0.0,0.0,0.0,0.0,0.0536532950553414,122.0,669.0,791.0
word_frequency_screen_max_clinical_simple,0.0,0.0,0.0,0.0,0.0531510137701562,122.0,670.0,792.0
total_word_count_text_max_medical_original,0.0,0.0,0.0,0.0,0.0519539936648714,122.0,671.0,793.0
Average_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0513515548178846,122.0,672.0,794.0
Time_to_entry_saccade_max_clinical_original,0.0,0.0,0.0,0.0,0.0503765650050911,122.0,673.0,795.0
Number_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0499119228446743,122.0,674.0,796.0
Number_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0494648879358287,122.0,675.0,797.0
Sentence_id_current_std_medical_simple,0.0,0.0,0.0,0.0,0.0487486940846538,122.0,676.0,798.0
word_count_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0482710507982395,122.0,677.0,799.0
Average_whole-fixation_pupil_diameter_mean_medical_simple,0.0,0.0,0.0,0.0,0.0475034345237097,122.0,678.0,800.0
Average_pupil_diameter_mean_medical_simple,0.0,0.0,0.0,0.0,0.0471681279581152,122.0,679.0,801.0
total_lemma_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0467415217675205,122.0,680.0,802.0
Time_to_first_fixation_min_medical_simple,0.0,0.0,0.0,0.0,0.0466169612717471,122.0,681.0,803.0
Time_to_first_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.0466169612717471,122.0,681.0,803.0
id.phrase.in.brackets_mean_medical_original,0.0,0.0,0.0,0.0,0.0466047541025865,122.0,683.0,805.0
Sentence_id_current_mean_clinical_original,0.0,0.0,0.0,0.0,0.046530644036896,122.0,684.0,806.0
Sentence_id_current_max_medical_simple,0.0,0.0,0.0,0.0,0.0462124075711469,122.0,685.0,807.0
Peak_velocity_of_entry_saccade_min_medical_original,0.0,0.0,0.0,0.0,0.0459126890737831,122.0,686.0,808.0
Number_of_whole_fixations_mean_clinical_original,0.0,0.0,0.0,0.0,0.0455542787977574,122.0,687.0,809.0
left_dependents_std_clinical_original,0.0,0.0,0.0,0.0,0.0453819034232284,122.0,688.0,810.0
word_frequency_text_std_clinical_simple,0.0,0.0,0.0,0.0,0.0452704065343474,122.0,689.0,811.0
Average_pupil_diameter_mean_clinical_simple,0.0,0.0,0.0,0.0,0.0435554584277844,122.0,690.0,812.0
Average_whole-fixation_pupil_diameter_mean_clinical_simple,0.0,0.0,0.0,0.0,0.0434325426463639,122.0,691.0,813.0
left_dependents_mean_clinical_original,0.0,0.0,0.0,0.0,0.0428213287998753,122.0,692.0,814.0
Time_to_first_whole_fixation_min_clinical_original,0.0,0.0,0.0,0.0,0.0422144771241313,122.0,693.0,815.0
id.line_std_clinical_original,0.0,0.0,0.0,0.0,0.0409918693290916,122.0,694.0,816.0
word_id_text_std_clinical_original,0.0,0.0,0.0,0.0,0.040991869329091,122.0,695.0,817.0
total_word_count_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.0409855715255343,122.0,696.0,818.0
word_id_screen_mean_clinical_original,0.0,0.0,0.0,0.0,0.0409707586671154,122.0,697.0,819.0
word_frequency_text_mean_clinical_simple,0.0,0.0,0.0,0.0,0.0405673390203443,122.0,698.0,820.0
Maximum_duration_of_Visit_min_medical_simple,0.0,0.0,0.0,0.0,0.0400377292488652,122.0,699.0,821.0
Minimum_duration_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0399093033709399,122.0,700.0,822.0
word_id_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
word_id_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
tag.id_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
First-pass_regression_max_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
Sentence_id_current_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
word_count_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
word_count_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0378282606197154,122.0,701.0,823.0
word_frequency_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.0362436522771505,122.0,708.0,830.0
Time_to_first_fixation_max_clinical_original,0.0,0.0,0.0,0.0,0.0362316168884955,122.0,709.0,831.0
word_frequency_screen_min_clinical_original,0.0,0.0,0.0,0.0,0.0348670059031961,122.0,710.0,832.0
Number_of_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.0343342994375791,122.0,711.0,833.0
Minimum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,0.0336876732671309,122.0,712.0,834.0
word_count_text_mean_medical_original,0.0,0.0,0.0,0.0,0.0336491427401851,122.0,713.0,835.0
Minimum_duration_of_whole_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.0336293393274353,122.0,714.0,836.0
Average_pupil_diameter_std_clinical_original,0.0,0.0,0.0,0.0,0.0329474583906749,122.0,715.0,837.0
Minimum_duration_of_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.0327790023713181,122.0,716.0,838.0
AOI_length_mean_clinical_original,0.0,0.0,0.0,0.0,0.0323962297042381,122.0,717.0,839.0
word_id_text_mean_medical_original,0.0,0.0,0.0,0.0,0.0320103860135373,122.0,718.0,840.0
word_frequency_text_min_clinical_original,0.0,0.0,0.0,0.0,0.0319421113327931,122.0,719.0,841.0
Average_whole-fixation_pupil_diameter_std_clinical_original,0.0,0.0,0.0,0.0,0.0313215925819817,122.0,720.0,842.0
AOI_length_max_clinical_original,0.0,0.0,0.0,0.0,0.031131847212153903,122.0,721.0,843.0
AOI_length_std_clinical_original,0.0,0.0,0.0,0.0,0.030426563151625903,122.0,722.0,844.0
Minimum_duration_of_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0296410138536091,122.0,723.0,845.0
word_frequency_screen_max_medical_original,0.0,0.0,0.0,0.0,0.0294753919638285,122.0,724.0,846.0
word_frequency_text_max_clinical_original,0.0,0.0,0.0,0.0,0.0293282549040368,122.0,725.0,847.0
word_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.028767178222164104,122.0,726.0,848.0
Average_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.028737210968793104,122.0,727.0,849.0
Sentence_id_current_std_clinical_original,0.0,0.0,0.0,0.0,0.028425380458363396,122.0,728.0,850.0
Average_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.0280154946688251,122.0,729.0,851.0
Minimum_duration_of_whole_fixations_mean_medical_original,0.0,0.0,0.0,0.0,0.0279535567213424,122.0,730.0,852.0
Number_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.027129900719757,122.0,731.0,853.0
total_lemma_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,0.026872470541196604,122.0,732.0,854.0
Maximum_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,0.0263765128170242,122.0,733.0,855.0
total_word_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,0.0258608402376647,122.0,734.0,856.0
id.line_std_medical_simple,0.0,0.0,0.0,0.0,0.0257225047678216,122.0,735.0,857.0
Time_to_entry_saccade_std_clinical_original,0.0,0.0,0.0,0.0,0.024980743153939,122.0,736.0,858.0
Number_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.0248092290004754,122.0,737.0,859.0
Number_of_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.0245932978429625,122.0,738.0,860.0
