Feature,Total_Stability_Count,Overall_Usage_Percentage,Conditional_Mean_Count,Conditional_Usage_Percentage,Mean_Rank_or_Score,Usage_Rank,Internal_Rank,Global_Score
Minimum_duration_of_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,1.9728682034036924,440.0,396.0,836.0
Total_duration_of_fixations_std_medical,38.0,2.1714285714285713,9.5,19.0,1.4682012999226304,310.0,527.0,837.0
Total_duration_of_whole_fixations_mean_content,48.0,2.742857142857143,12.0,24.0,1.4185052311101407,298.0,540.0,838.0
Total_duration_of_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,1.9286230063852063,440.0,399.0,839.0
Number_of_saccades_in_AOI_max_clinical_simple,0.0,0.0,0.0,0.0,1.9282191390625905,440.0,400.0,840.0
word_id_screen_max_clinical_simple,0.0,0.0,0.0,0.0,1.922957645969896,440.0,401.0,841.0
total_word_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,1.922957645969896,440.0,401.0,841.0
word_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.910152016157487,440.0,404.0,844.0
word_frequency_text_mean_medical_simple,0.0,0.0,0.0,0.0,1.908885784323781,440.0,405.0,845.0
Regression-path_duration_mean_clinical_simple,0.0,0.0,0.0,0.0,1.902881234099244,440.0,406.0,846.0
Time_to_exit_saccade_std_non_medical,61.0,3.4857142857142858,15.25,30.5,1.3625210067687714,283.0,563.0,846.0
Time_to_first_whole_fixation_std_content,43.0,2.457142857142857,10.75,21.5,1.408505839975318,301.0,545.0,846.0
Sentence_id_current_std_clinical_simple,0.0,0.0,0.0,0.0,1.8883556045643524,440.0,408.0,848.0
Time_to_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,1.860910959759985,440.0,409.0,849.0
Total_duration_of_whole_fixations_mean_clinical_simple,0.0,0.0,0.0,0.0,1.821254137100662,440.0,411.0,851.0
Total_duration_of_fixations_mean_content,41.0,2.3428571428571425,10.25,20.5,1.407817591182677,305.0,546.0,851.0
Time_to_first_whole_fixation_max_content,34.0,1.9428571428571426,8.5,17.0,1.4203810737981115,315.0,538.0,853.0
Duration_of_first_fixation_max_clinical_original,0.0,0.0,0.0,0.0,1.8020791732529935,440.0,414.0,854.0
AOI_length_mean_medical_simple,0.0,0.0,0.0,0.0,1.801824352081223,440.0,415.0,855.0
Total_duration_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.799543245379958,440.0,416.0,856.0
Total_duration_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.7763529758615684,440.0,418.0,858.0
tag.id_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_id_text_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
tag.id_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
Sentence_id_current_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_count_screen_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
Sentence_id_current_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_id_text_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
First-pass_regression_max_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
id.phrase.in.brackets_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_id_screen_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
id.phrase.in.brackets_min_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
First-pass_regression_max_medical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_id_screen_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
word_count_text_min_clinical_simple,0.0,0.0,0.0,0.0,1.7716686674669864,440.0,419.0,859.0
Time_to_entry_saccade_std_non_medical,53.0,3.028571428571429,13.25,26.5,1.3374732525277986,291.0,573.0,864.0
Time_to_first_fixation_max_medical,29.0,1.657142857142857,29.0,57.99999999999999,1.4021984880030756,320.0,548.0,868.0
Maximum_duration_of_fixations_min_content,37.0,2.1142857142857143,9.25,18.5,1.3666031328557608,311.0,559.0,870.0
Maximum_duration_of_Visit_min_non_medical,56.0,3.2,14.0,28.000000000000004,1.3056459910479312,288.0,583.0,871.0
tag.id_max_medical_simple,0.0,0.0,0.0,0.0,1.7710453480052175,440.0,441.0,881.0
Duration_of_first_fixation_std_non_medical,51.0,2.9142857142857146,12.75,25.5,1.2922307276193092,293.0,588.0,881.0
Time_to_first_fixation_mean_content,27.0,1.542857142857143,6.75,13.5,1.3673659680909387,325.0,558.0,883.0
Time_to_first_whole_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,1.7560912816432472,440.0,443.0,883.0
id.phrase.in.brackets_std_clinical_simple,0.0,0.0,0.0,0.0,1.7540727121069368,440.0,444.0,884.0
left_dependents_mean_medical_simple,0.0,0.0,0.0,0.0,1.7503083913089883,440.0,445.0,885.0
Time_to_first_whole_fixation_max_non_medical,49.0,2.8000000000000003,12.25,24.5,1.2863475658881385,296.0,589.0,885.0
Total_duration_of_Visit_max_clinical_original,0.0,0.0,0.0,0.0,1.7489463576832258,440.0,446.0,886.0
Time_to_first_whole_fixation_max_medical,22.0,1.2571428571428571,22.0,44.0,1.374887785144804,333.0,554.0,887.0
Time_to_first_fixation_mean_medical_simple,0.0,0.0,0.0,0.0,1.744850927297919,440.0,447.0,887.0
Number_of_saccades_in_AOI_mean_content,29.0,1.657142857142857,29.0,57.99999999999999,1.3555091979784473,320.0,568.0,888.0
Minimum_duration_of_whole_fixations_max_content,29.0,1.657142857142857,7.25,14.499999999999998,1.3532954063507827,320.0,569.0,889.0
Time_to_first_whole_fixation_max_medical_original,0.0,0.0,0.0,0.0,1.7437963964012482,440.0,449.0,889.0
Time_to_first_whole_fixation_mean_content,27.0,1.542857142857143,6.75,13.5,1.361175382818186,325.0,565.0,890.0
Time_to_exit_saccade_max_medical_original,0.0,0.0,0.0,0.0,1.7302012593951244,440.0,453.0,893.0
right_dependents_mean_medical_simple,0.0,0.0,0.0,0.0,1.7133591625512237,440.0,456.0,896.0
total_lemma_count_text_min_medical_original,0.0,0.0,0.0,0.0,1.707226516659018,440.0,457.0,897.0
Total_duration_of_whole_fixations_mean_medical,16.0,0.9142857142857144,16.0,32.0,1.374699595057827,342.0,555.0,897.0
Duration_of_first_whole_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.7048325251447582,440.0,458.0,898.0
Regression-path_duration_mean_medical_simple,0.0,0.0,0.0,0.0,1.7028037211415414,440.0,459.0,899.0
word_frequency_screen_std_medical_simple,0.0,0.0,0.0,0.0,1.698790625077236,440.0,460.0,900.0
total_lemma_count_screen_max_clinical_simple,0.0,0.0,0.0,0.0,1.6977697305726545,440.0,461.0,901.0
Time_to_first_fixation_std_medical_simple,0.0,0.0,0.0,0.0,1.6819734876240509,440.0,462.0,902.0
total_lemma_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.6786419110526547,440.0,463.0,903.0
First-pass_duration_mean_medical_original,0.0,0.0,0.0,0.0,1.6682954265256094,440.0,467.0,907.0
id.phrase.in.brackets_max_clinical_simple,0.0,0.0,0.0,0.0,1.6657281599049052,440.0,468.0,908.0
total_word_count_text_min_medical_original,0.0,0.0,0.0,0.0,1.6637661489398463,440.0,469.0,909.0
Average_whole-fixation_pupil_diameter_std_clinical_simple,0.0,0.0,0.0,0.0,1.6629394255723662,440.0,470.0,910.0
Time_to_first_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,1.6590324178738811,440.0,471.0,911.0
Maximum_duration_of_Visit_min_medical,21.0,1.2,5.25,10.5,1.328970879446871,335.0,576.0,911.0
Time_to_first_fixation_max_medical_original,0.0,0.0,0.0,0.0,1.650407318279837,440.0,472.0,912.0
Time_to_exit_saccade_std_content,20.0,1.1428571428571428,5.0,10.0,1.3135328773744064,337.0,579.0,916.0
Regression-path_duration_mean_non_medical,37.0,2.1142857142857143,9.25,18.5,1.1935205358438257,311.0,605.0,916.0
total_lemma_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.63792370884303,440.0,477.0,917.0
Duration_of_first_whole_fixation_max_clinical_original,0.0,0.0,0.0,0.0,1.6341116951013979,440.0,478.0,918.0
Time_to_entry_saccade_max_non_medical,35.0,2.0,8.75,17.5,1.1880969719901906,313.0,607.0,920.0
Average_pupil_diameter_std_clinical_simple,0.0,0.0,0.0,0.0,1.6278987621476906,440.0,480.0,920.0
word_id_screen_std_clinical_simple,0.0,0.0,0.0,0.0,1.6261215539178857,440.0,481.0,921.0
Total_duration_of_Visit_mean_clinical_original,0.0,0.0,0.0,0.0,1.6179946253753366,440.0,483.0,923.0
Time_to_first_whole_fixation_mean_medical,16.0,0.9142857142857144,4.0,8.0,1.3072806656974476,342.0,582.0,924.0
Time_to_exit_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,1.6116699768184657,440.0,486.0,926.0
Minimum_duration_of_whole_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,1.6111747411591884,440.0,487.0,927.0
word_id_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.5978076261169634,440.0,489.0,929.0
total_word_count_screen_mean_medical_simple,0.0,0.0,0.0,0.0,1.5976200142822927,440.0,490.0,930.0
Total_duration_of_fixations_mean_medical,9.0,0.5142857142857142,9.0,18.0,1.3455389330428518,360.0,571.0,931.0
Time_to_first_whole_fixation_std_medical_simple,0.0,0.0,0.0,0.0,1.580394529148686,440.0,494.0,934.0
Time_to_entry_saccade_max_medical_original,0.0,0.0,0.0,0.0,1.579263677185469,440.0,495.0,935.0
Time_to_first_fixation_mean_medical,15.0,0.8571428571428572,3.75,7.5,1.3041388444112385,351.0,584.0,935.0
Duration_of_first_fixation_min_medical_simple,0.0,0.0,0.0,0.0,1.5719480212824797,440.0,496.0,936.0
word_id_screen_std_medical_simple,0.0,0.0,0.0,0.0,1.5688118903975918,440.0,498.0,938.0
Time_to_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,1.567264794599289,440.0,499.0,939.0
Average_duration_of_Visit_min_non_medical,35.0,2.0,8.75,17.5,1.1300352762892174,313.0,626.0,939.0
Number_of_Visits_max_clinical_simple,0.0,0.0,0.0,0.0,1.56401350280014,440.0,501.0,941.0
left_dependents_std_medical_simple,0.0,0.0,0.0,0.0,1.5520242440486496,440.0,503.0,943.0
Minimum_duration_of_fixations_std_clinical_simple,0.0,0.0,0.0,0.0,1.5465445039695118,440.0,504.0,944.0
Minimum_duration_of_whole_fixations_mean_non_medical,30.0,1.7142857142857144,7.5,15.0,1.1252402754811597,317.0,627.0,944.0
word_frequency_text_std_medical_simple,0.0,0.0,0.0,0.0,1.532702957284546,440.0,505.0,945.0
Minimum_duration_of_Visit_min_content,26.0,1.4857142857142858,6.5,13.0,1.1396571260859127,329.0,619.0,948.0
Time_to_exit_saccade_mean_non_medical,24.0,1.3714285714285714,6.0,12.0,1.152942420673157,331.0,617.0,948.0
Peak_velocity_of_entry_saccade_min_content,16.0,0.9142857142857144,2.6666666666666665,5.333333333333333,1.192707862199541,342.0,606.0,948.0
Average_duration_of_whole_fixations_std_non_medical,29.0,1.657142857142857,7.25,14.499999999999998,1.1217522471301282,320.0,628.0,948.0
total_lemma_count_screen_max_non_medical,30.0,1.7142857142857144,7.5,15.0,1.09766323311532,317.0,634.0,951.0
Maximum_duration_of_whole_fixations_std_medical_original,0.0,0.0,0.0,0.0,1.5227904620659474,440.0,511.0,951.0
Time_to_first_Visit_std_clinical_original,0.0,0.0,0.0,0.0,1.5204341868108644,440.0,512.0,952.0
Average_duration_of_fixations_min_content,13.0,0.7428571428571429,13.0,26.0,1.2210330900357924,352.0,601.0,953.0
Number_of_Visits_std_clinical_simple,0.0,0.0,0.0,0.0,1.5180135749263826,440.0,514.0,954.0
tag.id_min_non_medical,28.0,1.6,7.0,14.000000000000002,1.1123840083822163,324.0,630.0,954.0
Time_to_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,1.51613273654497,440.0,516.0,956.0
Total_duration_of_fixations_mean_non_medical,22.0,1.2571428571428571,22.0,44.0,1.1366540496254596,333.0,623.0,956.0
Time_to_entry_saccade_std_medical_simple,0.0,0.0,0.0,0.0,1.5088360461331212,440.0,517.0,957.0
Minimum_duration_of_fixations_min_clinical_original,0.0,0.0,0.0,0.0,1.5027390409459511,440.0,518.0,958.0
Peak_velocity_of_entry_saccade_mean_medical_simple,0.0,0.0,0.0,0.0,1.4939316484106198,440.0,520.0,960.0
total_lemma_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4912096145209537,440.0,521.0,961.0
Total_duration_of_whole_fixations_mean_non_medical,20.0,1.1428571428571428,20.0,40.0,1.130629801087054,337.0,625.0,962.0
Time_to_entry_saccade_max_medical,8.0,0.4571428571428572,8.0,16.0,1.2481550968297177,364.0,598.0,962.0
total_lemma_count_screen_min_medical_original,0.0,0.0,0.0,0.0,1.4883451177184637,440.0,523.0,963.0
Time_to_entry_saccade_std_content,8.0,0.4571428571428572,8.0,16.0,1.2273338037872883,364.0,600.0,964.0
left_dependents_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4881845460541794,440.0,524.0,964.0
right_dependents_std_medical_simple,0.0,0.0,0.0,0.0,1.4739387579990946,440.0,526.0,966.0
Number_of_Visits_std_medical,12.0,0.6857142857142857,3.0,6.0,1.168232302304927,354.0,612.0,966.0
Peak_velocity_of_entry_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4664430842440856,440.0,528.0,968.0
Average_whole-fixation_pupil_diameter_std_medical_original,0.0,0.0,0.0,0.0,1.4605355146516388,440.0,530.0,970.0
total_lemma_count_text_min_non_medical,26.0,1.4857142857142858,6.5,13.0,1.065389537848261,329.0,643.0,972.0
Number_of_saccades_in_AOI_max_content,11.0,0.6285714285714286,2.75,5.5,1.1395078037936406,355.0,620.0,975.0
First-pass_first_fixation_duration_mean_medical_original,0.0,0.0,0.0,0.0,1.431952562784798,440.0,535.0,975.0
Peak_velocity_of_exit_saccade_mean_clinical_simple,0.0,0.0,0.0,0.0,1.422258185839482,440.0,536.0,976.0
total_lemma_count_screen_max_content,16.0,0.9142857142857144,4.0,8.0,1.09766323311532,342.0,634.0,976.0
tag.id_max_clinical_original,0.0,0.0,0.0,0.0,1.4214976174558835,440.0,537.0,977.0
Duration_of_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.4173411449149214,440.0,541.0,981.0
Duration_of_first_whole_fixation_std_clinical_original,0.0,0.0,0.0,0.0,1.4154590793152175,440.0,542.0,982.0
id.phrase.in.brackets_mean_clinical_simple,0.0,0.0,0.0,0.0,1.4092791233248143,440.0,544.0,984.0
Minimum_duration_of_fixations_mean_non_medical,19.0,1.0857142857142856,4.75,9.5,1.0629869750293526,340.0,646.0,986.0
Minimum_duration_of_whole_fixations_std_content,10.0,0.5714285714285714,10.0,20.0,1.1034426809105105,356.0,632.0,988.0
Average_pupil_diameter_std_medical_original,0.0,0.0,0.0,0.0,1.393223147131949,440.0,550.0,990.0
Maximum_duration_of_fixations_std_medical_original,0.0,0.0,0.0,0.0,1.3914325220504735,440.0,551.0,991.0
word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,1.3885522522812346,440.0,552.0,992.0
Time_to_entry_saccade_mean_non_medical,10.0,0.5714285714285714,10.0,20.0,1.0795866784473005,356.0,639.0,995.0
tag.id_std_clinical_original,0.0,0.0,0.0,0.0,1.3719630723780034,440.0,556.0,996.0
Minimum_duration_of_fixations_std_content,9.0,0.5142857142857142,9.0,18.0,1.086779319490961,360.0,637.0,997.0
Time_to_first_fixation_min_clinical_original,0.0,0.0,0.0,0.0,1.3694619025674808,440.0,557.0,997.0
total_lemma_count_text_min_content,10.0,0.5714285714285714,10.0,20.0,1.065389537848261,356.0,643.0,999.0
First-pass_regression_mean_clinical_original,0.0,0.0,0.0,0.0,1.3661044387089492,440.0,560.0,1000.0
left_dependents_std_clinical_simple,0.0,0.0,0.0,0.0,1.3650729476461014,440.0,561.0,1001.0
total_word_count_screen_min_medical_original,0.0,0.0,0.0,0.0,1.363156530374382,440.0,562.0,1002.0
total_lemma_count_text_min_medical,9.0,0.5142857142857142,9.0,18.0,1.065389537848261,360.0,643.0,1003.0
word_frequency_screen_min_clinical_simple,0.0,0.0,0.0,0.0,1.3612912595043138,440.0,564.0,1004.0
total_lemma_count_screen_max_medical,6.0,0.34285714285714286,6.0,12.0,1.09766323311532,370.0,634.0,1004.0
Number_of_fixations_std_medical_simple,0.0,0.0,0.0,0.0,1.3595320209393555,440.0,566.0,1006.0
Total_duration_of_whole_fixations_max_medical_original,0.0,0.0,0.0,0.0,1.355828792316083,440.0,567.0,1007.0
Number_of_Visits_std_medical_original,0.0,0.0,0.0,0.0,1.3466845909046463,440.0,570.0,1010.0
Number_of_whole_fixations_std_medical_simple,0.0,0.0,0.0,0.0,1.3425293615639526,440.0,572.0,1012.0
right_dependents_max_clinical_simple,0.0,0.0,0.0,0.0,1.3356673742576612,440.0,574.0,1014.0
Number_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.333417163058349,440.0,575.0,1015.0
Average_duration_of_fixations_std_non_medical,9.0,0.5142857142857142,2.25,4.5,0.998316395116911,360.0,656.0,1016.0
Minimum_duration_of_whole_fixations_min_medical_simple,0.0,0.0,0.0,0.0,1.3255950530297196,440.0,577.0,1017.0
tag.id_std_medical_simple,0.0,0.0,0.0,0.0,1.323804169622698,440.0,578.0,1018.0
Average_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.3076781579811896,440.0,580.0,1020.0
Maximum_duration_of_Visit_min_clinical_original,0.0,0.0,0.0,0.0,1.3076781579811896,440.0,580.0,1020.0
Average_duration_of_Visit_min_content,7.0,0.4,1.75,3.5000000000000004,0.9989929276933732,367.0,654.0,1021.0
Time_to_first_Visit_min_clinical_simple,0.0,0.0,0.0,0.0,1.301406668677495,440.0,585.0,1025.0
Time_to_first_fixation_min_clinical_simple,0.0,0.0,0.0,0.0,1.301406668677495,440.0,585.0,1025.0
Time_to_exit_saccade_mean_content,2.0,0.1142857142857143,2.0,4.0,1.12001201424999,396.0,629.0,1025.0
AOI_length_max_clinical_simple,0.0,0.0,0.0,0.0,1.2947295018501208,440.0,587.0,1027.0
Time_to_exit_saccade_max_non_medical,6.0,0.34285714285714286,6.0,12.0,0.9870407573357888,370.0,658.0,1028.0
Time_to_entry_saccade_mean_content,2.0,0.1142857142857143,2.0,4.0,1.099154487032488,396.0,633.0,1029.0
Duration_of_first_fixation_std_clinical_original,0.0,0.0,0.0,0.0,1.2854055128340371,440.0,590.0,1030.0
Total_duration_of_fixations_max_medical_original,0.0,0.0,0.0,0.0,1.26699447496727,440.0,591.0,1031.0
word_id_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.26362716004857,440.0,592.0,1032.0
Duration_of_first_Visit_min_medical_original,0.0,0.0,0.0,0.0,1.259029642857127,440.0,593.0,1033.0
total_word_count_screen_mean_clinical_simple,0.0,0.0,0.0,0.0,1.2583792457649927,440.0,594.0,1034.0
Number_of_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,1.257038050936574,440.0,595.0,1035.0
total_word_count_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.252931178815765,440.0,596.0,1036.0
word_id_screen_max_medical_simple,0.0,0.0,0.0,0.0,1.252931178815765,440.0,596.0,1036.0
Time_to_exit_saccade_mean_medical,1.0,0.05714285714285715,1.0,2.0,1.105235683145342,406.0,631.0,1037.0
id.phrase.in.brackets_min_non_medical,6.0,0.34285714285714286,1.5,3.0,0.8876527591749805,370.0,667.0,1037.0
Regression-path_duration_std_medical_simple,0.0,0.0,0.0,0.0,1.2472949144658363,440.0,599.0,1039.0
Minimum_duration_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.2107059117242365,440.0,602.0,1042.0
Minimum_duration_of_whole_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.2107059117242365,440.0,602.0,1042.0
First-pass_first_fixation_duration_max_medical_simple,0.0,0.0,0.0,0.0,1.2100386695666812,440.0,604.0,1044.0
Time_to_entry_saccade_mean_medical,1.0,0.05714285714285715,1.0,2.0,1.0695220774818506,406.0,641.0,1047.0
Number_of_fixations_max_medical_simple,0.0,0.0,0.0,0.0,1.1839025852413383,440.0,608.0,1048.0
Time_to_first_whole_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.1823812078976874,440.0,609.0,1049.0
Time_to_first_fixation_max_medical_simple,0.0,0.0,0.0,0.0,1.1819873932553109,440.0,610.0,1050.0
Number_of_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.1737637020727234,440.0,611.0,1051.0
Maximum_duration_of_fixations_min_non_medical,7.0,0.4,1.75,3.5000000000000004,0.8132527645423409,367.0,685.0,1052.0
Minimum_duration_of_Visit_min_medical_original,0.0,0.0,0.0,0.0,1.167686241903236,440.0,613.0,1053.0
Time_to_first_fixation_std_medical,1.0,0.05714285714285715,1.0,2.0,1.054691971661982,406.0,647.0,1053.0
id.line_min_medical_simple,0.0,0.0,0.0,0.0,1.1591746849434712,440.0,614.0,1054.0
Time_to_entry_saccade_max_medical_simple,0.0,0.0,0.0,0.0,1.1581612723651415,440.0,615.0,1055.0
Time_to_entry_saccade_max_content,3.0,0.17142857142857143,3.0,6.0,0.8776842092646276,386.0,670.0,1056.0
Regression-path_duration_max_clinical_original,0.0,0.0,0.0,0.0,1.15461205135613,440.0,616.0,1056.0
Time_to_first_whole_fixation_std_medical,1.0,0.05714285714285715,1.0,2.0,1.0089589195778297,406.0,652.0,1058.0
total_lemma_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.1415997188275762,440.0,618.0,1058.0
Number_of_whole_fixations_max_clinical_simple,0.0,0.0,0.0,0.0,1.1388101825821602,440.0,621.0,1061.0
total_word_count_text_min_medical_simple,0.0,0.0,0.0,0.0,1.1372362652883723,440.0,622.0,1062.0
Number_of_whole_fixations_mean_medical_simple,0.0,0.0,0.0,0.0,1.1343825522738602,440.0,624.0,1064.0
Regression-path_duration_mean_content,1.0,0.05714285714285715,1.0,2.0,0.941906177253078,406.0,663.0,1069.0
Minimum_duration_of_whole_fixations_min_content,2.0,0.1142857142857143,2.0,4.0,0.8695084229981579,396.0,673.0,1069.0
Maximum_duration_of_Visit_min_content,1.0,0.05714285714285715,1.0,2.0,0.9039019772030842,406.0,666.0,1072.0
AOI_length_min_content,3.0,0.17142857142857143,3.0,6.0,0.8130408754827306,386.0,686.0,1072.0
total_word_count_text_min_non_medical,6.0,0.34285714285714286,6.0,12.0,0.763018212275383,370.0,702.0,1072.0
word_count_screen_max_content,3.0,0.17142857142857143,3.0,6.0,0.8130408754827291,386.0,687.0,1073.0
Minimum_duration_of_whole_fixations_min_medical,4.0,0.2285714285714286,1.0,2.0,0.7833334969265622,383.0,693.0,1076.0
word_count_text_mean_medical_simple,0.0,0.0,0.0,0.0,1.0806418847872634,440.0,638.0,1078.0
Duration_of_first_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,1.0779622954270849,440.0,640.0,1080.0
Regression-path_duration_std_non_medical,5.0,0.2857142857142857,1.25,2.5,0.7627268882395404,376.0,705.0,1081.0
Time_to_first_whole_fixation_max_medical_simple,0.0,0.0,0.0,0.0,1.069370858174694,440.0,642.0,1082.0
Duration_of_first_whole_fixation_max_content,5.0,0.2857142857142857,1.25,2.5,0.7159845690123082,376.0,712.0,1088.0
Time_to_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,1.0540048031752949,440.0,648.0,1088.0
word_count_text_max_clinical_simple,0.0,0.0,0.0,0.0,1.0423147943093267,440.0,649.0,1089.0
tag.id_mean_medical_simple,0.0,0.0,0.0,0.0,1.0199542272208308,440.0,650.0,1090.0
Time_to_exit_saccade_max_medical,0.0,0.0,0.0,0.0,1.016510539458221,440.0,651.0,1091.0
word_frequency_screen_min_medical_original,0.0,0.0,0.0,0.0,1.0039268141165798,440.0,653.0,1093.0
Time_to_first_Visit_min_clinical_original,0.0,0.0,0.0,0.0,0.9984071310521834,440.0,655.0,1095.0
Peak_velocity_of_entry_saccade_max_clinical_simple,0.0,0.0,0.0,0.0,0.9909660345697564,440.0,657.0,1097.0
total_word_count_text_min_medical,2.0,0.1142857142857143,2.0,4.0,0.763018212275383,396.0,702.0,1098.0
Time_to_first_fixation_max_clinical_simple,0.0,0.0,0.0,0.0,0.9630455649548204,440.0,659.0,1099.0
Time_to_exit_saccade_std_medical,0.0,0.0,0.0,0.0,0.9517338368159841,440.0,660.0,1100.0
First-pass_first_fixation_duration_max_clinical_simple,0.0,0.0,0.0,0.0,0.9457051948507272,440.0,661.0,1101.0
Duration_of_first_whole_fixation_min_medical_simple,0.0,0.0,0.0,0.0,0.9426493219879265,440.0,662.0,1102.0
Peak_velocity_of_exit_saccade_std_medical_simple,0.0,0.0,0.0,0.0,0.92333611021607,440.0,664.0,1104.0
Peak_velocity_of_exit_saccade_std_clinical_simple,0.0,0.0,0.0,0.0,0.910267564949051,440.0,665.0,1105.0
Number_of_saccades_in_AOI_max_medical,1.0,0.05714285714285715,1.0,2.0,0.7637420835304851,406.0,700.0,1106.0
Peak_velocity_of_exit_saccade_max_medical_simple,0.0,0.0,0.0,0.0,0.8821889614005306,440.0,668.0,1108.0
Duration_of_first_fixation_max_non_medical,5.0,0.2857142857142857,1.25,2.5,0.6460563924294547,376.0,732.0,1108.0
Duration_of_first_whole_fixation_max_non_medical,5.0,0.2857142857142857,1.25,2.5,0.6460563924294547,376.0,732.0,1108.0
Minimum_duration_of_whole_fixations_min_medical_original,0.0,0.0,0.0,0.0,0.880245469052077,440.0,669.0,1109.0
Regression-path_duration_mean_medical,0.0,0.0,0.0,0.0,0.8761414545090134,440.0,671.0,1111.0
total_lemma_count_screen_std_clinical_simple,0.0,0.0,0.0,0.0,0.8717899689479037,440.0,672.0,1112.0
left_dependents_std_medical_original,0.0,0.0,0.0,0.0,0.8694665598484339,440.0,674.0,1114.0
total_lemma_count_screen_min_medical_simple,0.0,0.0,0.0,0.0,0.8672036382381982,440.0,675.0,1115.0
Time_to_entry_saccade_std_medical,0.0,0.0,0.0,0.0,0.862333727422727,440.0,676.0,1116.0
word_count_text_std_clinical_simple,0.0,0.0,0.0,0.0,0.8530940417532676,440.0,677.0,1117.0
Time_to_entry_saccade_min_medical_simple,0.0,0.0,0.0,0.0,0.8503313126647327,440.0,678.0,1118.0
Maximum_duration_of_whole_fixations_std_clinical_original,0.0,0.0,0.0,0.0,0.8503184166166308,440.0,679.0,1119.0
total_word_count_screen_std_clinical_original,0.0,0.0,0.0,0.0,0.8485347991028539,440.0,680.0,1120.0
Average_pupil_diameter_min_clinical_original,0.0,0.0,0.0,0.0,0.8442514045069811,440.0,681.0,1121.0
total_word_count_screen_std_medical_simple,0.0,0.0,0.0,0.0,0.8389480112350257,440.0,682.0,1122.0
Peak_velocity_of_entry_saccade_std_medical_original,0.0,0.0,0.0,0.0,0.8265213825484565,440.0,683.0,1123.0
Average_whole-fixation_pupil_diameter_min_clinical_original,0.0,0.0,0.0,0.0,0.8220984063146898,440.0,684.0,1124.0
Total_duration_of_whole_fixations_max_clinical_original,0.0,0.0,0.0,0.0,0.8066480823102503,440.0,688.0,1128.0
